      All parents in family in labor force,"2,139",1849,745,961,1068,1661,1067,1642,3632,3589,3007,3298,0.0,4827,2553,486,2130,4182,2960,3156,1307,4277,1101,3952,1895,1851,2867,663,2418,1713,1382,574,5908,939,1046,278,851,4677,2138,2693,1128,1362,1743,3060,1683,2663,1696,3219,2715,4457,3321,1526,1561,2381,2964,0,2200,1052,2417,2347,1535,3342,2202,2370,2698,1708,3295,3042,1761,2512,1200,2336,1490,2350,2588,1590,1789,1718,968,1801,1953,1560,1536,1841,1665,1727,4311,2492,99,1310,1064,1883,733,1122,2584,2211,845,464,1341,1223,460,474,5360,2763,2849,2360,1900,1917,901,1243,4016,2065,2747,2938,2681,3143,3316,0,727,2051,893,1273,9.0,2186,788,1480,2832,1050,3663,0.0,2738,2722,1360,3543,1118,919,3457,1077,2378,985,790,1497,1996,986,704,871,1485,2068,1198,694,3394,2556,1006,2915,1154,1152,1116,1173,1841,812,1887,1307,1098,2502,2209,1565,991,1942,650,2221,1093,1014,1128,1044,1919,3294,1051,1233,1446,1828,986,773,1017,1245,549,851,843,987,952,1055,781,394,1077,1396,0.0
Own children 6 to 17 years,"8,335",5420,2066,2548,1358,3689,2421,3037,9317,12433,8897,11337,88.0,16637,8390,1787,4602,7125,7292,10153,2216,14090,1507,8668,7217,5843,10568,3506,11655,7319,6045,3429,23995,3175,4403,825,3333,15921,8723,7233,6673,5262,5840,10003,6000,6933,4448,7551,7579,14089,11172,5550,5365,7412,9576,0,6045,4486,8334,7124,4200,10969,7275,7294,9366,5343,9189,9368,4553,6601,2844,7870,3104,6024,9095,4295,6295,5192,2825,5257,6839,4963,5392,4725,3575,6952,10441,6789,169,3230,2797,1897,1499,4215,7874,3094,1621,618,1482,1987,705,1105,12075,3698,4826,4885,7290,6733,3199,3474,10972,5452,6918,10048,6791,8281,10117,0,3086,6319,2586,4702,46.0,5005,2642,4992,6356,3014,12254,0.0,7671,10453,4513,9976,5187,3444,8231,2442,6815,3111,2221,4446,5018,3008,2974,2970,3800,5128,4765,2621,9693,10795,2115,11922,3402,3412,3662,3540,6066,2334,6512,4095,2700,7111,7296,5743,3146,4710,2326,7921,3973,2322,3747,4428,6782,8152,3444,3692,5753,5012,3026,3023,3759,5838,2086,4612,3136,3036,4709,4118,3138,3261,3890,6842,0.0
      All parents in family in labor force,"2,286",3236,1396,1687,1000,2536,1567,2188,6554,7027,5163,8073,37.0,10261,4816,1419,3418,5201,4747,6284,1492,10321,1108,6756,4739,3491,5468,1770,6413,4209,2828,1158,10917,1978,3181,614,1935,10598,4347,4718,3212,2885,4002,6829,3772,5726,3554,6151,5015,11290,8991,3930,3628,4964,6270,0,3809,2860,5546,5372,2989,7028,4881,5010,6792,3698,6636,6760,3250,4387,2078,5610,2031,4143,6509,3084,3847,3758,2006,4133,4723,3531,3844,3642,2362,5392,8176,5363,127,2285,1678,1421,1069,2536,5389,1979,1256,431,895,1167,426,988,8097,2239,3376,3043,3588,4699,2097,2424,8313,3574,4731,5883,5697,6588,7502,0,2133,3948,1570,3113,46.0,3741,1718,2622,4080,2274,7416,0.0,4993,6168,3112,6064,3302,2174,5674,1730,4331,2083,1473,3205,3245,1970,1820,1994,2214,3113,2780,1758,6797,6867,1328,8090,2134,2048,2393,2547,3796,1367,4836,3511,2306,5934,4536,4563,2560,3979,1917,6240,2593,1820,3053,2573,4258,5312,2028,2542,3775,2645,1619,1660,2581,3824,1292,2931,1771,2153,2779,2438,1879,1533,2215,3808,0.0
Civilian employed population 16 years and over,"7,970",25281,19849,18002,14060,18202,13331,19069,25298,27423,27351,29645,218.0,32223,18977,4168,21216,45322,25187,31978,12979,43139,12988,31399,16742,19964,38593,12340,36452,26753,15434,7409,35800,13095,9752,6332,10646,47909,20414,26811,16644,17747,12339,17833,10804,25115,13293,25406,20962,40464,33584,8506,8293,12696,17350,0,8611,8709,13587,13117,6702,23795,13230,15934,20898,9338,20255,20631,12653,17189,12494,22016,13995,14371,21052,14398,13502,11036,12935,18752,20449,14169,13524,12691,13571,15049,25127,21161,600,42799,24173,24811,27585,21458,30433,44286,28076,17906,32369,31959,16922,12334,76267,34085,48563,48534,29998,24380,9920,23969,32246,21360,25853,21651,24433,33794,40806,114,7807,42724,14231,26706,174.0,34252,12771,23212,26575,11335,52798,0.0,25801,41228,14360,32467,18551,13386,42823,14002,33693,11546,10568,14724,24981,12811,9517,12488,18799,15949,14046,8232,26991,30611,12097,37784,10074,12954,13438,12762,21972,9364,15304,12162,10606,24876,22677,15435,9182,14192,9913,28915,12155,10472,11939,12732,12620,19281,11211,10496,12489,12509,8057,7883,10978,17409,6344,14802,10656,9551,13358,10411,9956,9180,11901,19796,0.0
"   Management, business, science, and arts occupations","2,674",13240,9383,8032,10086,11354,7626,10533,8070,9059,5423,7834,95.0,6484,3214,1736,13376,31342,6581,5238,7977,14277,8768,8997,5523,5869,18086,4200,9166,7199,5397,3063,12119,4841,1779,2602,3266,14208,8983,11525,6011,7076,3013,3719,1895,6771,2919,6145,8593,13768,12266,1219,1423,1747,2402,0,1350,1589,2386,2628,1103,4455,2169,1996,2846,1025,2590,3599,2592,3822,6889,4750,7536,2732,5966,4518,2236,2573,5026,6065,6929,3159,4849,3270,5007,4562,6313,6502,170,30560,15958,17384,17185,7657,13066,29609,17677,12549,22371,22270,11832,8516,55176,25419,33562,33320,21933,8837,2704,15721,12561,10295,10462,6473,7640,12562,11341,15,1990,17315,5194,10975,72.0,12475,3280,7304,2059,1893,12354,0.0,4463,7813,3876,6841,6260,3262,23245,6515,9286,3033,5170,6691,8293,3728,2948,5771,6879,7457,4960,3479,6880,6382,5440,7859,2416,4493,6298,6231,9377,3781,3436,3414,2896,6483,4035,3991,2943,4671,3583,7691,5022,4837,3931,5258,3355,5749,4287,3121,3816,4624,2371,3517,3164,6880,2582,5754,3982,3321,5248,4034,3289,3354,4504,7750,0.0
   Service occupations,"1,014",4133,3080,3614,910,2170,2419,3002,7133,6978,8707,9645,72.0,10741,6102,817,2399,4183,7546,12073,1582,12226,1383,10816,5180,5078,5650,2381,9292,6361,3354,1112,6876,3035,2976,1356,2397,15101,3239,4198,3203,3093,3913,6439,4393,8409,5072,8847,3455,11149,8419,3454,3001,5119,6808,0,3490,2986,5254,5004,2383,8538,5118,6895,8224,4027,8350,7265,4479,5264,1228,7290,2398,4746,6326,3799,4546,3120,2726,4816,4394,4924,2855,3370,3431,4626,8264,6478,208,2265,1904,1327,3071,5951,7533,3908,3206,1055,1340,1829,667,600,6368,1756,2190,2613,1600,6766,3274,3094,7182,4369,6660,7158,7458,8887,13411,63,2124,9185,3497,5577,37.0,7824,3298,6265,9743,3782,14871,0.0,8680,13741,3316,8172,3195,2962,5281,2317,10479,2296,904,2049,6181,3071,2176,2004,3958,2370,2465,1232,7137,8100,2141,9921,2519,2782,1935,1812,3214,1649,4742,3278,3144,7009,7604,3959,2659,3389,2184,7224,1612,986,3270,2373,4078,5292,2047,3320,3213,3216,1759,1547,3042,3266,1185,2218,1752,1966,1957,1436,2033,1416,1661,3279,0.0
   Sales and office occupations,"3,347",5817,4344,4005,2568,3678,2437,3852,6035,7310,4921,6965,51.0,8624,4936,1290,4232,7448,4898,6164,2331,10527,2102,7196,3951,4739,9353,3439,9070,6346,3773,2193,11021,2845,2813,1451,2636,10975,5470,6251,4763,4547,3322,4541,2554,5944,2782,5932,5705,8685,7459,1875,2030,3330,4029,0,2209,2078,3544,2871,1842,5550,3173,3788,5167,2223,4692,5455,3232,5276,3200,5745,3047,3307,5550,4246,3309,3214,3482,5557,5533,3392,3508,3643,2699,3360,6425,4585,178,9411,5208,5504,6090,5389,6883,9488,5637,3840,8134,7137,3999,3065,12582,5933,11664,10916,5988,5713,2379,3794,8650,4654,5629,5772,5235,7361,9109,18,2263,10090,3200,6295,28.0,7308,3281,5373,4747,2796,11737,0.0,5090,9275,4062,8093,5328,3713,10679,3794,7560,3566,3097,3863,6547,3616,2564,3366,5079,3986,4164,2458,6830,8627,2766,10877,3098,3574,3772,3527,6137,2742,4061,3610,2763,6578,5694,4315,2051,4088,2578,8081,3434,3182,3047,2985,2757,4514,2970,2480,3241,2734,1731,1620,2600,4714,1814,4514,2832,2424,3956,2667,2918,2635,3483,5439,0.0
"   Natural resources, construction, and maintenance occupations",239,824,1691,885,282,399,304,620,1553,1745,3316,1845,0.0,2053,2176,71,400,967,2489,3211,529,2376,302,1968,688,2406,2222,986,3735,2994,1303,445,2834,992,819,400,927,2873,1245,1795,1301,1246,1090,1034,643,1769,1344,2198,1618,2660,2322,800,646,666,1300,0,648,708,688,893,368,2158,810,1282,1511,533,1763,1688,805,1038,555,1769,409,1950,961,683,1290,917,873,1167,1436,1159,1069,1057,1116,1001,1691,1892,8,178,426,315,414,674,802,299,421,151,80,110,236,49,978,279,404,481,254,942,285,416,1251,293,979,682,1033,1557,2165,11,438,2998,903,2031,37.0,2247,1070,1398,5331,1327,5701,0.0,3256,4118,1628,4964,1899,2023,1359,368,2231,931,845,1144,1778,1071,645,532,999,754,1504,364,2640,3286,691,4105,808,1039,732,580,1609,403,1195,535,720,1757,2085,1277,676,853,700,2391,763,773,711,1226,863,1839,939,771,985,840,1269,531,1139,1258,429,1305,1298,961,1276,1323,918,1170,1263,1654,0.0
"   Production, transportation, and material moving occupations",696,1267,1351,1466,214,601,545,1062,2507,2331,4984,3356,0.0,4321,2549,254,809,1382,3673,5292,560,3733,433,2422,1400,1872,3282,1334,5189,3853,1607,596,2950,1382,1365,523,1420,4752,1477,3042,1366,1785,1001,2100,1319,2222,1176,2284,1591,4202,3118,1158,1193,1834,2811,0,914,1348,1715,1721,1006,3094,1960,1973,3150,1530,2860,2624,1545,1789,622,2462,605,1636,2249,1152,2121,1212,828,1147,2157,1535,1243,1351,1318,1500,2434,1704,36,385,677,281,825,1787,2149,982,1135,311,444,613,188,104,1163,698,743,1204,223,2122,1278,944,2602,1749,2123,1566,3067,3427,4780,7,992,3136,1437,1828,0.0,4398,1842,2872,4695,1537,8135,0.0,4312,6281,1478,4397,1869,1426,2259,1008,4137,1720,552,977,2182,1325,1184,815,1884,1382,953,699,3504,4216,1059,5022,1233,1066,701,612,1635,789,1870,1325,1083,3049,3259,1893,853,1191,868,3528,1324,694,980,890,1567,1887,968,804,1234,1095,927,668,1033,1291,334,1011,792,879,921,951,798,605,990,1674,0.0
Civilian employed population 16 years and over,"7,970",25281,19849,18002,14060,18202,13331,19069,25298,27423,27351,29645,218.0,32223,18977,4168,21216,45322,25187,31978,12979,43139,12988,31399,16742,19964,38593,12340,36452,26753,15434,7409,35800,13095,9752,6332,10646,47909,20414,26811,16644,17747,12339,17833,10804,25115,13293,25406,20962,40464,33584,8506,8293,12696,17350,0,8611,8709,13587,13117,6702,23795,13230,15934,20898,9338,20255,20631,12653,17189,12494,22016,13995,14371,21052,14398,13502,11036,12935,18752,20449,14169,13524,12691,13571,15049,25127,21161,600,42799,24173,24811,27585,21458,30433,44286,28076,17906,32369,31959,16922,12334,76267,34085,48563,48534,29998,24380,9920,23969,32246,21360,25853,21651,24433,33794,40806,114,7807,42724,14231,26706,174.0,34252,12771,23212,26575,11335,52798,0.0,25801,41228,14360,32467,18551,13386,42823,14002,33693,11546,10568,14724,24981,12811,9517,12488,18799,15949,14046,8232,26991,30611,12097,37784,10074,12954,13438,12762,21972,9364,15304,12162,10606,24876,22677,15435,9182,14192,9913,28915,12155,10472,11939,12732,12620,19281,11211,10496,12489,12509,8057,7883,10978,17409,6344,14802,10656,9551,13358,10411,9956,9180,11901,19796,0.0
"   Agriculture, forestry, fishing, hunting, and mining",62,13,18,0,0,0,6,38,0,69,46,32,0.0,0,11,0,12,62,56,49,0,39,0,17,0,38,58,10,55,10,0,12,39,8,0,15,0,0,45,17,14,14,3,11,8,19,0,0,0,0,20,39,0,0,20,0,32,90,15,0,0,0,12,11,5,0,67,23,0,21,5,371,0,6,20,0,0,0,27,23,36,367,0,3,0,34,3,115,0,38,39,0,0,0,3,21,0,32,0,15,0,0,92,0,15,10,9,49,17,16,22,0,8,12,24,19,46,3,25,137,9,142,0.0,62,2,62,13,4,88,0.0,21,51,52,26,80,20,0,0,63,10,10,27,93,20,7,26,55,80,2,17,40,24,13,21,0,48,14,16,31,0,12,0,44,0,0,15,17,9,5,6,3,7,24,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,21,0,6,0,24,0,0.0
   Construction,222,813,1715,761,163,290,260,551,1334,1259,3155,1367,0.0,1565,1832,49,363,795,1962,2866,581,1799,142,1662,519,2303,2026,778,3002,2516,1225,363,2732,732,576,358,735,2281,1137,1397,1025,1271,730,671,606,945,1070,1414,1341,1741,1435,576,538,516,1068,0,407,470,441,662,233,1554,522,601,906,465,1133,1372,683,710,458,823,212,1647,574,363,843,734,653,619,1116,492,788,584,1010,605,822,1310,0,388,511,282,322,509,598,710,367,137,233,169,281,55,736,328,649,477,450,606,199,265,821,316,627,533,482,1022,1497,4,391,2492,933,1692,27.0,1893,981,1142,5012,1298,4311,0.0,2958,3467,1282,4515,1563,1657,1120,242,1865,782,476,1004,1657,826,521,443,887,472,1240,300,2017,2601,649,2465,722,788,690,439,1463,387,860,169,391,1116,1633,731,489,520,442,1412,615,692,424,902,486,1409,771,430,721,739,967,516,913,1256,347,935,1168,721,1072,1228,692,976,720,1225,0.0
   Manufacturing,849,1167,978,1192,243,826,456,548,761,1020,2422,1479,7.0,1249,1027,61,778,1465,1995,2925,469,1236,276,722,364,1284,1719,784,2416,1584,580,320,2023,669,370,361,689,1487,641,1177,733,1110,272,711,226,503,328,620,900,886,956,306,450,717,797,0,237,295,438,404,336,1024,658,890,807,348,978,889,373,636,343,841,437,481,810,289,583,625,418,156,619,485,297,339,1039,345,617,780,22,1293,977,652,558,1201,1330,1600,1489,950,863,1319,441,465,1913,1141,1824,1738,840,874,420,554,655,673,725,500,1499,1787,2308,4,357,1519,689,1013,10.0,1819,863,1090,1904,320,2928,0.0,1523,2737,612,2075,812,671,1869,556,1635,818,352,771,1282,686,509,465,885,596,386,377,1311,1517,449,2152,409,496,480,636,1073,433,610,202,413,761,1449,466,402,278,324,1270,495,571,207,323,479,664,217,506,388,350,225,290,286,551,148,625,360,320,349,292,347,195,353,682,0.0
   Wholesale trade,523,639,412,513,216,452,111,337,512,644,822,695,0.0,280,516,65,500,789,794,1008,227,734,156,362,230,620,723,396,1220,1042,231,564,1949,393,424,73,580,1057,964,862,832,801,91,61,114,298,104,169,559,520,498,294,215,264,400,0,70,101,237,264,77,581,258,281,781,139,384,351,281,504,206,383,184,132,474,118,333,227,309,386,593,150,271,248,178,164,393,207,25,1056,488,478,552,686,956,961,693,526,1031,779,495,142,1688,819,1369,1421,829,388,151,410,529,223,381,287,417,813,855,5,211,967,348,526,0.0,1031,531,639,799,241,1699,0.0,831,1389,507,652,520,498,1222,546,1164,541,624,756,953,586,349,350,571,625,529,403,678,808,105,1124,228,387,534,517,1094,381,259,223,303,368,437,248,90,257,85,638,398,283,125,231,156,333,158,145,161,213,126,55,201,251,120,288,234,149,323,123,154,232,206,484,0.0
   Retail trade,"1,092",2392,1817,1392,669,1434,1070,1484,2473,3053,2953,4015,0.0,3602,2234,555,1962,2296,2398,2806,678,3620,679,2787,1598,1944,3364,1382,3885,2825,1836,928,4569,1203,1421,312,984,4803,1872,2643,2397,1482,1168,1780,1192,2026,1399,2658,1860,3470,2544,811,1065,2009,2418,0,1233,1110,1965,1331,1008,2967,1637,2352,3134,1415,2844,3533,1900,2614,699,2713,1001,1655,2212,1302,1892,1216,968,1493,2126,1367,1272,1790,777,1800,3068,1958,62,3151,1950,1775,1951,1784,2778,4572,1929,1131,2184,2053,1537,543,3451,1446,3446,2692,1560,2420,812,1509,3577,1705,2401,3005,3092,3057,5308,7,1129,3948,1621,2408,0.0,3718,1670,2672,2939,1356,5468,0.0,2934,5206,1496,3893,1768,1411,3699,1299,3270,1612,1236,1444,2996,1199,950,1522,1935,1292,1331,871,2689,4290,988,4859,1209,1176,1738,1412,2211,1032,1958,1407,1312,2340,3505,1505,686,1579,926,3327,1492,1163,1181,685,931,1816,872,672,1354,1094,655,618,1306,1700,829,2021,947,687,1234,980,887,1108,1220,1795,0.0
"   Transportation and warehousing, and utilities",172,693,561,611,293,339,406,841,1922,1701,1523,1956,0.0,3355,1688,209,394,997,1160,1473,525,3086,391,2489,1237,750,2410,1067,2683,1987,1005,441,1030,867,862,479,916,3303,1151,2271,901,1041,1275,1960,1136,2146,979,2142,1626,3707,3137,418,352,862,1056,0,506,486,843,1237,513,1627,1079,1048,1514,512,1558,1238,903,1065,518,1538,598,1047,1604,1183,1130,869,878,1510,1557,894,1002,982,663,1036,2019,1285,31,224,331,235,629,782,1053,614,489,249,454,345,173,100,1032,330,445,791,145,1130,563,412,2077,1433,1123,970,1087,940,2064,6,508,2223,518,1367,0.0,2032,1068,1216,1505,988,4468,0.0,2092,2910,1108,1936,1344,1036,2113,874,2406,1004,565,1103,1500,955,841,883,1567,1004,816,599,2439,3436,1045,4657,870,1276,910,365,1431,541,1736,1539,1024,3283,1671,1882,1067,1440,817,3060,1293,880,1334,1028,1398,1661,933,640,828,654,844,288,578,1413,419,895,760,753,798,761,701,499,1157,1431,0.0
   Information,130,2199,1975,1631,1269,1432,1129,1348,582,1154,705,1065,15.0,740,293,201,2149,4709,990,533,1034,1814,1701,835,493,386,1322,276,810,450,782,107,488,293,220,155,221,1468,363,602,286,382,220,234,130,547,169,496,619,903,651,170,142,179,267,0,110,135,236,193,91,433,241,157,273,58,325,684,234,379,419,386,723,320,527,431,207,372,430,453,553,312,328,185,188,185,402,622,17,3715,1572,1141,2985,1200,1946,3862,2695,1159,2250,2664,1748,765,5631,2482,2842,3748,1671,1244,407,1234,1420,1568,926,590,1012,1210,1262,0,201,2411,747,1586,0.0,1721,198,624,202,274,1176,0.0,313,496,399,724,427,320,1569,407,509,322,514,391,661,191,297,533,542,457,311,409,498,426,304,613,144,363,300,410,800,298,371,204,175,565,267,326,138,363,355,617,301,285,375,368,127,373,358,340,254,325,170,119,176,314,104,480,173,307,362,239,252,265,359,545,0.0
"   Finance and insurance, and real estate and rental and leasing",545,1911,1188,1200,2346,2024,811,1609,1884,1814,917,1647,0.0,2091,1135,321,2069,4682,1318,1281,1161,3812,1191,1960,1285,1846,4482,1155,3450,2170,948,717,2729,1246,526,579,863,3644,2182,2651,1618,1978,863,1090,560,2005,666,1450,1866,2859,2502,499,715,604,786,0,409,643,1055,741,364,1392,903,707,1622,477,1085,1207,872,1658,1434,1686,1574,966,1651,1696,635,1047,1404,2114,1829,993,1169,1016,1006,1004,1604,1341,31,8228,5914,7477,4280,2119,3322,7686,4294,4894,8973,6980,3438,2299,12705,8572,10384,10097,8542,1634,709,1730,2819,1837,2535,1707,1379,3408,2590,0,526,3760,1212,2561,9.0,3000,839,2113,1101,564,3885,0.0,1353,2358,1338,2372,2210,1441,6546,1992,2762,805,1150,1452,2489,1072,731,1027,1726,1795,1616,811,2128,2391,1256,2911,864,1274,1538,1482,2297,1126,799,950,795,1801,1628,1078,443,1110,711,2242,1028,1181,959,1388,751,1427,1326,1012,1364,933,499,725,805,2000,831,1533,1307,1029,1841,991,1268,1068,1441,2642,0.0
"   Professional, scientific, and management, and administrative and waste management services",654,5346,3504,3091,3787,3832,2241,3674,2727,2716,2871,3591,47.0,3203,1904,136,4543,9906,2471,2510,2081,4558,2350,2715,1508,1669,4898,1529,3793,2708,1600,943,3107,1257,894,599,1078,5298,2574,2805,1959,2093,1145,1322,1198,2257,1458,1792,2055,3309,3012,820,902,809,1413,0,710,677,953,1384,485,1871,966,1318,1635,591,1380,1719,1038,886,1528,1891,1530,1202,1527,1274,1147,819,1284,1570,2457,1084,886,1198,1238,850,1861,1564,69,10991,5250,6053,6510,3326,4718,10609,5654,4160,8009,7712,4483,2914,17125,7109,9711,11364,7052,3121,1061,3675,3989,2807,2906,2284,2353,3659,3927,23,851,6317,1550,3176,42.0,4715,1148,3067,1392,1097,5673,0.0,2272,4119,1380,3503,2139,1418,7009,1861,2968,1035,928,1362,1883,1276,711,1193,1929,2041,1092,950,2758,2798,1857,3529,1070,1256,1437,1596,2137,796,1084,824,669,1453,2113,1205,894,1231,691,2661,1091,1263,735,1390,971,1840,1080,1054,1267,1501,623,823,1094,1879,681,1490,1293,1040,1143,1343,1151,735,1323,2363,0.0
"   Educational services, and health care and social assistance","2,931",4250,3388,3056,2902,4244,3880,4428,8092,8647,5354,7039,49.0,10393,4628,1751,4756,11004,5098,4816,3386,13732,3630,12006,5906,4449,10073,2785,7032,6199,4394,2193,11144,4440,2484,2518,2744,15543,6683,8057,4307,5085,4286,6762,3715,10132,4825,10201,6734,15855,13164,2573,2132,4111,4827,0,2986,2494,4482,4740,2217,6600,3932,4948,5670,2665,5852,5249,3835,4930,4631,7189,4845,3916,8215,4769,3629,2895,4367,7344,5498,5030,5065,3592,4620,6651,10005,8321,249,7873,3490,3509,4122,3495,7028,6994,4725,2334,3933,5434,2580,2776,19546,6990,12222,9762,5696,6406,2552,10951,9527,5970,8346,6271,6938,9752,10680,20,1655,8231,2537,5654,83.0,6010,1923,4415,2656,2144,8903,0.0,4375,5987,3245,6013,4319,2464,10913,3697,6129,1782,3069,3560,5049,2429,2061,4119,5049,5028,3758,1802,6565,6387,3407,8977,2125,3610,3385,3221,4892,2268,5015,4571,3343,8371,5181,4977,3272,5248,3743,8804,3574,3086,4530,4024,4867,6045,3259,3721,3400,4356,2239,2768,2932,5132,1780,3996,2617,2422,3825,2565,2703,2231,3206,5153,0.0
