"   Arts, entertainment, and recreation, and accommodation and food services",243,4125,2717,3346,893,1725,1508,2447,1816,2913,4191,3823,30.0,1995,2029,186,2141,4478,4680,8565,1364,3719,1219,2377,1339,2744,3128,1264,4954,2686,1346,352,3368,844,1004,348,800,3992,1199,1504,1261,1408,632,1124,794,1150,713,1342,1078,2100,1725,1145,1069,1648,2884,0,854,1174,1452,983,800,2765,1592,2062,2257,1651,2645,2351,1410,2100,962,2175,1315,1697,1335,1451,1707,1241,739,1146,1788,1724,917,1584,1456,659,1677,1463,49,3780,2563,1744,3823,4826,3970,4418,4127,1434,1996,2165,958,1204,6930,2928,3393,3518,1729,4231,1977,1727,2958,2385,3364,3481,3334,5027,6334,38,998,6794,2826,4452,0.0,4876,2382,3872,6238,1820,8346,0.0,4357,8161,1201,3519,1373,1172,2672,1097,5801,1192,669,1201,2794,1730,1453,558,1765,1034,1688,661,3187,2810,665,2662,1357,1037,878,1071,2027,803,976,548,1064,1426,2388,1225,596,623,390,1743,600,340,486,814,849,1264,503,933,1059,1027,485,647,1108,849,327,761,670,660,708,521,600,627,593,1011,0.0
"   Other services, except public administration",422,1105,1012,744,567,803,735,850,1263,1032,1971,1684,7.0,1695,980,215,757,2293,1767,2464,686,2612,577,2190,1198,1146,2020,598,2145,1793,982,293,2149,711,576,357,697,3270,1003,1431,831,499,792,921,522,1678,938,1723,1068,2186,1902,683,586,573,937,0,553,858,1045,663,433,1758,1089,1263,1885,822,1632,1607,773,1015,795,1330,874,894,863,614,1040,542,619,650,941,638,882,691,772,893,1717,1471,19,1308,753,641,1135,994,1640,1344,1148,568,1001,1260,517,398,3100,1175,948,1331,1010,1427,536,1109,1750,1312,1555,1218,2141,2369,2932,4,647,2779,812,1388,0.0,2253,884,1642,2547,874,4431,0.0,2071,3483,909,2345,1003,718,2162,768,4168,1255,680,748,2828,1410,770,712,1121,820,848,602,1695,2004,684,2490,467,567,949,863,1557,837,776,591,474,1170,1601,798,381,631,465,1539,545,232,525,401,615,1466,550,539,733,530,461,358,726,920,271,779,499,392,652,631,356,461,441,829,0.0
   Public administration,125,628,564,465,712,801,718,914,1932,1401,421,1252,63.0,2055,700,419,792,1846,498,682,787,2378,676,1277,1065,785,2370,316,1007,783,505,176,473,432,395,178,339,1763,600,1394,480,583,862,1186,603,1409,644,1399,1256,2928,2038,172,127,404,477,0,504,176,425,515,145,1223,341,296,409,195,372,408,351,671,496,690,702,408,1240,908,356,449,839,1288,1336,633,647,479,624,823,939,724,26,754,335,824,718,536,1091,895,466,332,1442,1064,271,673,2318,765,1315,1585,465,850,516,377,2102,1131,956,793,675,731,1003,0,308,1146,429,741,3.0,1122,282,658,267,355,1422,0.0,701,864,831,894,993,560,1929,663,953,388,295,905,796,431,317,657,767,705,429,430,986,1119,675,1324,609,676,585,734,959,462,848,934,599,2222,804,979,707,903,959,1596,720,489,1034,1178,990,983,1184,504,960,787,763,676,853,1144,487,979,618,1071,1030,737,839,783,858,1636,0.0
Civilian employed population 16 years and over,"7,970",25281,19849,18002,14060,18202,13331,19069,25298,27423,27351,29645,218.0,32223,18977,4168,21216,45322,25187,31978,12979,43139,12988,31399,16742,19964,38593,12340,36452,26753,15434,7409,35800,13095,9752,6332,10646,47909,20414,26811,16644,17747,12339,17833,10804,25115,13293,25406,20962,40464,33584,8506,8293,12696,17350,0,8611,8709,13587,13117,6702,23795,13230,15934,20898,9338,20255,20631,12653,17189,12494,22016,13995,14371,21052,14398,13502,11036,12935,18752,20449,14169,13524,12691,13571,15049,25127,21161,600,42799,24173,24811,27585,21458,30433,44286,28076,17906,32369,31959,16922,12334,76267,34085,48563,48534,29998,24380,9920,23969,32246,21360,25853,21651,24433,33794,40806,114,7807,42724,14231,26706,174.0,34252,12771,23212,26575,11335,52798,0.0,25801,41228,14360,32467,18551,13386,42823,14002,33693,11546,10568,14724,24981,12811,9517,12488,18799,15949,14046,8232,26991,30611,12097,37784,10074,12954,13438,12762,21972,9364,15304,12162,10606,24876,22677,15435,9182,14192,9913,28915,12155,10472,11939,12732,12620,19281,11211,10496,12489,12509,8057,7883,10978,17409,6344,14802,10656,9551,13358,10411,9956,9180,11901,19796,0.0
   Private wage and salary workers,"7,171",20648,16333,14646,10844,14079,10104,14175,17865,21053,23148,22942,155.0,24797,16114,2506,16092,34481,21632,26909,9194,32554,9611,23270,12504,16311,30088,10008,30616,21790,12101,5969,30690,10755,7601,5041,8388,36383,15687,20167,13800,14137,8787,12601,8325,18305,9895,18817,14792,28593,24058,7132,6765,9908,13798,0,6766,7223,10718,10010,5328,18555,10434,12842,16923,7223,16858,16605,10050,13874,9391,16920,10538,11133,15341,9942,11124,8806,9876,12124,15478,10740,10660,10019,10315,10884,19408,16617,471,35916,20041,21787,22843,17970,24149,37117,24459,15452,27489,27909,14891,9770,60199,28416,43331,41066,25803,19592,7760,19383,22558,15652,21629,17533,20270,27811,34077,100,5988,35075,11913,21742,129.0,28332,10752,20007,23647,9332,42892,0.0,21964,35081,11024,26517,14108,10974,33939,11473,28324,9764,8073,10714,20603,10546,7520,9627,14558,11806,11149,6729,21671,24120,8940,30579,7823,9746,10297,9856,17127,7351,11569,8489,8020,17656,18451,11518,6611,10851,6602,21898,8561,7671,8242,8647,8846,15386,7646,8310,9263,9085,5623,5672,7986,12480,4749,10603,8357,6962,9753,7762,7433,6827,8945,13969,0.0
   Government workers,524,2094,1853,1653,1569,2287,2148,3189,5933,4984,2299,4642,63.0,6356,2091,1586,2803,6425,2118,2591,2230,8219,2058,5982,3234,2566,6563,1841,3878,3484,1911,738,2651,1709,1488,1046,1806,7351,2765,5272,1598,2436,3184,4543,2056,5651,2595,5416,4990,10208,7329,793,865,1920,2626,0,1540,900,2071,1999,1002,3562,1780,2007,2251,1088,1932,2352,1698,2347,2158,3561,2484,2007,5132,3719,1724,1916,2590,6295,4169,2717,2409,2053,2573,3609,4525,3746,105,2447,1309,1775,2045,1747,3890,2632,1591,1023,2562,2301,792,1562,6550,2030,2797,3683,1394,3004,1534,2565,7490,4008,3085,3220,2716,4030,3873,14,1344,4088,1568,3030,32.0,3259,1090,1838,1017,1223,5151,0.0,2186,3053,2626,3855,3755,1608,6138,1963,3198,1179,1728,3125,2921,1335,1284,2148,2626,2857,1695,1063,3825,3861,2308,4812,1816,2471,2377,2074,3485,1597,2873,2977,2108,6483,2488,3152,2202,2811,2961,5478,2867,2294,3325,3520,3199,2841,3143,1650,2748,2770,2137,1796,2233,4105,1189,3121,1807,2220,2958,2201,2270,1939,2690,5138,0.0
   Self-employed in own not incorporated business workers,275,2438,1619,1659,1647,1817,1079,1705,1500,1363,1876,1976,0.0,1054,767,76,2321,4416,1421,2411,1555,2338,1289,2136,986,980,1942,491,1928,1479,1403,702,2399,625,663,245,452,4175,1915,1353,1246,1174,368,689,423,1159,803,1173,1166,1663,2163,581,609,868,917,0,305,586,789,1094,360,1664,1016,1085,1724,1027,1457,1674,905,968,935,1524,955,1218,573,737,609,314,469,333,757,712,442,619,683,556,1177,769,24,4436,2808,1249,2668,1665,2351,4514,1983,1431,2242,1749,1214,975,9379,3587,2397,3675,2725,1784,626,2021,2198,1700,1139,898,1426,1935,2805,0,475,3480,732,1918,13.0,2639,881,1311,1897,780,4748,0.0,1602,3088,701,2044,673,804,2708,566,2171,589,738,869,1457,888,713,713,1602,1276,1078,422,1422,2588,835,2333,435,737,748,796,1292,416,839,696,478,704,1704,753,353,521,350,1495,700,507,364,519,575,1027,422,536,443,636,297,399,759,747,406,1030,492,366,647,448,253,335,248,680,0.0
   Unpaid family workers,0,101,44,44,0,19,0,0,0,23,28,85,0.0,16,5,0,0,0,16,67,0,28,30,11,18,107,0,0,30,0,19,0,60,6,0,0,0,0,47,19,0,0,0,0,0,0,0,0,14,0,34,0,54,0,9,0,0,0,9,14,12,14,0,0,0,0,8,0,0,0,10,11,18,13,6,0,45,0,0,0,45,0,13,0,0,0,17,29,0,0,15,0,29,76,43,23,43,0,76,0,25,27,139,52,38,110,76,0,0,0,0,0,0,0,21,18,51,0,0,81,18,16,0.0,22,48,56,14,0,7,0.0,49,6,9,51,15,0,38,0,0,14,29,16,0,42,0,0,13,10,124,18,73,42,14,60,0,0,16,36,68,0,23,0,0,33,34,12,16,9,0,44,27,0,8,46,0,27,0,0,35,18,0,16,0,77,0,48,0,3,0,0,0,79,18,9,0.0
Total households,"8,299",19172,15124,14888,11346,15085,11560,14937,24360,24225,18885,24164,170.0,30771,13634,6378,17628,31068,17023,20544,9510,40818,9394,26016,14662,14966,34990,10726,29717,21737,12037,6607,28325,13764,11215,8026,11068,37482,18430,25070,15435,15022,11686,20316,9841,18217,10222,20055,16432,27669,23279,8877,8318,12776,17497,0,9847,8319,14245,12475,6912,21343,12711,12795,17631,8338,16528,18253,10599,14192,10909,17347,12741,11448,18657,12590,11247,8788,11247,18258,16655,13479,9707,9657,11364,11599,20322,15128,482,37218,18761,18931,22306,18107,30216,39072,25261,15964,29094,26173,14877,10481,66941,32169,43515,43613,28751,18678,8130,20166,33203,18506,22874,22183,18168,25490,29283,0,7283,34018,10958,20793,162.0,26309,8352,16388,11533,6264,36495,0.0,16253,27528,11561,23963,14899,10629,38771,12455,25643,7749,10253,11544,17877,8870,6384,9489,13557,13265,11797,6582,17140,17535,9997,22031,6837,11261,11235,9677,16043,7182,11627,9939,6273,15308,15700,10364,5553,7896,6337,16048,8110,9167,7891,11319,12157,16060,9083,7941,10025,11686,6369,6303,9115,13345,5438,11096,8752,7881,9786,7622,8194,6945,8805,15289,0.0
"   Less than $10,000","1,726",2200,1270,1481,580,1784,1405,1480,4370,3845,2841,4120,0.0,6309,2187,1521,1592,1241,1798,2385,611,6695,542,2851,2083,793,2495,966,2347,1618,1027,591,2375,2928,2455,920,1382,4345,2601,3036,1379,1156,2331,5049,2335,1456,1152,2213,641,2516,1501,2360,2227,2998,4511,0,2584,2201,3827,2892,1758,4268,2480,2027,3451,1812,3064,3248,1894,2012,624,2084,841,2039,2510,1096,2075,948,961,1485,1423,2564,971,969,1053,1320,2625,1069,55,1882,1554,970,2335,2999,5388,2720,2068,1398,1302,1691,1012,623,5522,1968,2484,2153,1075,2821,1745,3309,5799,2949,3248,4585,1886,2900,4447,0,1366,3008,1109,1304,0.0,1660,414,992,493,403,2732,0.0,1505,2250,773,2094,816,648,2535,899,3045,295,600,336,1454,883,380,371,674,874,1422,413,1047,1010,442,1101,512,433,648,350,619,269,1385,645,376,720,1598,585,206,182,156,580,252,380,199,407,2037,3073,284,824,976,1835,784,480,977,569,434,397,492,333,459,293,274,271,315,363,0.0
"   $10,000 to $14,999","1,558",1407,711,1265,195,787,834,749,1840,2241,1326,1810,0.0,2262,1030,807,863,801,1172,1841,300,3759,250,1836,1204,744,1683,868,2113,1504,1185,351,2731,1318,1172,831,930,2696,1319,1701,987,1067,1120,2386,891,751,724,1238,445,973,725,1074,991,1670,2591,0,1455,1208,2043,1121,759,2378,1447,1504,1954,1115,1766,1887,1032,1326,290,1313,503,1123,1575,559,1001,653,707,972,791,1184,363,526,713,735,1254,762,33,1011,909,404,1122,1656,3649,1304,1433,770,504,1042,350,429,2752,1254,1184,1170,485,1349,958,983,3101,1554,2468,2669,1389,1667,2386,0,850,1722,584,929,26.0,1251,411,748,596,339,1798,0.0,872,1666,542,1427,641,551,1437,586,1776,178,259,295,748,356,208,219,517,626,766,235,677,731,399,803,292,532,317,245,422,381,851,450,354,304,991,435,146,157,130,519,164,379,240,497,831,1235,346,392,534,744,355,140,521,386,302,384,489,250,274,185,214,345,186,476,0.0
"   $15,000 to $24,999","1,411",2018,1238,1927,628,1274,989,1379,3148,3186,2630,3781,0.0,3959,1486,884,1182,1404,2348,3308,635,4918,720,3239,2115,1647,3626,1096,3800,2797,1803,884,4719,1531,1668,1081,1730,3974,2024,2598,1904,1616,1368,2898,1262,2088,1448,2096,1286,2305,2179,1577,1353,2167,3252,0,1417,1374,2361,2371,1166,3217,2644,1923,3189,1510,2891,3326,1635,1998,859,2099,1131,1796,2763,1364,1714,1262,1031,2599,1586,1560,776,1231,1284,1257,2631,1388,74,2020,1023,670,1714,2707,4230,2857,2128,857,1436,1397,715,632,3966,1916,1754,3072,1030,2420,1297,2036,4408,1746,3041,3314,2726,3167,3907,0,1208,3441,1316,2025,20.0,2671,797,1530,1320,574,4354,0.0,2275,3929,1313,3076,1370,840,3135,1238,3939,780,857,945,1449,763,659,880,1372,1307,1256,524,1824,1697,914,2321,473,925,954,761,1362,532,1365,949,441,1293,2299,947,225,255,296,1238,455,679,510,982,1238,1766,612,605,887,1344,484,558,1078,977,396,594,851,630,498,520,650,220,472,834,0.0
"   $25,000 to $34,999",999,1715,1410,1471,537,995,1196,1236,2422,2725,2277,2246,36.0,3563,1348,654,1153,1261,1913,2751,740,4495,576,3401,1641,1783,3151,1244,3855,2769,1269,560,4078,1504,1424,701,1452,4535,1806,2596,1494,1346,1094,2476,924,1638,1324,2253,1207,2412,2138,1002,1114,1695,2109,0,1284,1248,1586,1344,916,2211,1594,1942,2171,920,2072,1824,1496,1663,592,2289,925,1282,2237,1297,1314,782,1084,2080,1197,1343,657,1183,1090,1260,2611,1826,28,1728,1052,725,1583,1911,2924,2448,2321,834,1251,1086,624,463,3753,1414,1926,1942,1004,2142,768,2012,3727,1859,2636,2425,2223,2763,3711,0,735,3337,1396,1539,0.0,2708,1042,1889,1796,676,4248,0.0,1911,3268,1014,2514,1399,970,2718,1233,2874,712,762,780,2476,827,830,723,1284,1123,1167,581,1536,1834,717,2490,443,967,867,723,1215,643,1098,1028,727,1319,2038,955,378,591,508,1065,536,886,481,846,1521,1321,426,908,1093,1014,424,484,758,1015,372,705,754,651,490,392,655,410,429,868,0.0
"   $35,000 to $49,999","1,035",2060,1484,1600,775,1357,926,1603,3232,3049,2821,3448,46.0,4598,2054,976,1576,2596,2571,3077,776,6357,769,3974,1917,1885,4614,1386,4469,3738,1506,774,3705,1509,1462,1092,1521,5661,1883,2590,2647,1799,1871,2465,1333,2836,1239,3024,1927,3393,3072,1214,894,1758,2011,0,1282,953,1619,2032,822,3251,1665,2088,2737,1182,2485,2450,1505,1760,1104,2560,1333,1390,2362,2142,1724,1407,1412,2641,1867,2061,1135,1319,1874,1704,2761,1688,100,2565,1321,935,1756,1898,2803,2743,2246,1345,1911,2089,1093,702,5190,1833,3108,3117,1312,2667,1188,1734,4532,1814,2443,2576,2585,3354,3928,0,739,4870,1502,2727,22.0,3324,1581,2582,1815,927,5580,0.0,2349,3977,1445,3203,1618,1619,4114,1811,3353,1301,1221,1215,2073,1146,886,1261,2027,1798,1195,952,2546,2295,1395,2785,886,1503,985,799,1824,646,1639,1802,742,1859,2484,1325,610,962,563,1860,1004,857,1021,1143,1568,1655,759,1325,1363,1242,649,572,1067,1289,586,1254,993,929,814,665,910,516,543,1156,0.0
"   $50,000 to $74,999",672,3013,2868,2484,1430,1575,1593,2432,3636,4088,3539,4022,56.0,4799,2515,930,2545,4804,2909,3230,1391,6412,1623,5219,2205,2860,5995,1654,5735,3582,2064,1279,4138,1406,1422,1517,1552,6848,2887,3762,2874,2569,1762,2490,1324,3265,2125,3883,2438,5073,4390,1022,872,1377,1567,0,1028,864,1381,1313,907,3318,1459,2057,2288,918,2386,2592,1499,2891,1935,3497,2488,1796,2746,3055,1697,1602,1909,3193,2702,2051,1826,1609,2098,2010,3859,2728,86,4998,2098,2125,3608,2530,4035,4573,3759,1082,3136,3638,2038,1320,7957,3518,7284,6778,2805,2971,1030,2485,5138,2910,3138,2917,3144,4035,4615,0,1106,6485,1728,4362,11.0,5155,1584,3176,2393,1201,7007,0.0,3238,5431,2105,4588,2210,2438,6931,2131,4456,1599,1770,1844,2881,1583,1387,1700,2704,2334,2087,942,3214,3573,2288,4141,1437,1881,1920,1322,2415,1303,2087,1997,1146,2665,2811,2228,1049,1107,1295,3202,1596,1351,1351,1776,2068,2625,1448,1348,1382,1843,1056,943,1193,2107,844,1718,1556,1171,1500,1388,1378,1237,1468,2256,0.0
"   $75,000 to $99,999",389,1928,2286,1679,1249,1502,1234,1741,2298,2099,1697,2123,0.0,2267,1207,335,1852,3903,1644,1766,1356,3401,1080,2316,1551,1678,4388,1234,2538,2375,1272,703,2298,1384,708,606,938,3792,1835,2920,1519,1554,781,1177,774,2316,910,2288,2378,4108,3316,359,430,562,779,0,457,240,807,802,338,1323,960,733,1087,572,1130,1434,778,1412,1379,1471,1590,984,1788,1693,749,955,1312,2341,2463,1578,1079,1151,1446,1430,2088,2285,49,3712,1394,1881,2993,1646,1847,3613,2696,859,3694,2873,1744,1321,6151,3022,4677,5279,2538,1600,586,1779,2738,1609,1721,1566,1885,3027,2817,0,611,4316,1155,2889,26.0,3351,845,2122,1306,897,4499,0.0,2155,2889,1756,3051,2184,1591,5082,1667,2643,1038,1238,1598,2059,1042,822,1188,1582,1738,1400,1068,2339,2556,1271,3074,962,1834,1798,1463,2362,1098,1141,1473,642,2295,1633,1491,932,1436,996,2479,1149,1334,1258,1736,1158,1634,1549,871,1254,1282,940,963,1249,2425,743,1614,971,1123,1517,1087,1083,962,1632,2747,0.0
"   $100,000 to $149,999",318,2461,2171,1871,1921,2084,1734,2123,2134,2005,1237,1955,19.0,2208,1205,155,2990,6083,1824,1492,1858,3290,1937,2022,1336,2063,4464,1497,3062,2129,989,883,2468,1239,559,884,956,3441,2148,3727,1624,2413,849,1016,825,2530,863,2079,3580,4438,3631,245,318,396,487,0,292,145,476,463,179,998,407,429,487,257,490,1164,528,811,1962,1408,1921,784,1819,1062,567,867,1864,1947,2830,953,1560,1305,1199,1356,1878,2356,38,5715,2506,3340,3260,1467,2676,5495,3659,2546,4849,4706,2625,1960,10206,4479,7513,7047,4061,1498,361,2229,1837,2150,2428,1312,1515,2585,2121,0,400,4374,1260,3228,53.0,3761,926,2353,1204,829,3964,0.0,1275,2767,1504,2776,2990,1211,6643,1608,2391,1083,1926,2394,2607,1453,734,1590,2280,2143,1589,1010,2231,2367,1461,3253,1332,1705,2411,2076,3236,1364,1317,886,1194,3057,1225,1508,1407,1851,1311,3197,1679,1874,1775,2123,1171,1434,1968,1110,1656,1516,921,1058,1490,2271,983,2245,1372,1452,2112,1426,1675,1421,2256,3653,0.0
"   $150,000 to $199,999",81,1117,955,701,1115,1369,816,1211,854,580,340,401,7.0,575,332,63,1535,3590,425,407,841,907,850,771,324,907,2481,421,1207,730,590,231,1114,523,284,196,364,1276,1009,1153,495,885,273,283,114,1014,262,595,1388,1661,1588,3,82,132,142,0,32,86,132,101,47,306,21,85,225,30,156,162,150,215,809,500,973,136,584,260,277,232,618,748,1124,137,846,278,460,398,361,669,3,3932,1568,2067,1706,632,958,3533,1649,1773,2674,2279,1810,1307,6099,3539,3459,4104,2853,519,118,1313,921,932,617,390,475,1013,681,0,165,1510,507,1176,4.0,1100,413,596,422,284,1277,0.0,391,732,749,678,898,510,3254,729,607,434,985,1129,1189,476,198,725,842,831,547,446,1104,985,787,1189,304,735,675,818,1591,580,501,600,421,1180,314,464,431,912,776,1303,737,924,689,913,346,606,1124,292,589,532,594,442,526,1397,412,1143,839,848,1192,743,708,755,829,1768,0.0
"   $200,000 or more",110,1253,731,409,2916,2358,833,983,426,407,177,258,6.0,231,270,53,2340,5385,419,287,1002,584,1047,387,286,606,2093,360,591,495,332,351,699,422,61,198,243,914,918,987,512,617,237,76,59,323,175,386,1142,790,739,21,37,21,48,0,16,0,13,36,20,73,34,7,42,22,88,166,82,104,1355,126,1036,118,273,62,129,80,349,252,672,48,494,86,147,129,254,357,16,9655,5336,5814,2229,661,1706,9786,3302,4500,8337,5372,2866,1724,15345,9226,10126,8951,11588,691,79,2286,1002,983,1134,429,340,979,670,0,103,955,401,614,0.0,1328,339,400,188,134,1036,0.0,282,619,360,556,773,251,2922,553,559,329,635,1008,941,341,280,832,275,491,368,411,622,487,323,874,196,746,660,1120,997,366,243,109,230,616,307,426,169,443,306,605,538,503,367,896,219,711,567,266,291,334,162,663,256,909,366,1042,435,494,930,923,647,808,675,1168,0.0
   With earnings,"6,354",15944,12700,11519,9630,12308,8967,11863,16989,18619,15040,18029,153.0,21744,10907,3444,14290,27780,14191,17135,8068,30494,8276,21128,11305,11555,26983,7365,22551,16192,9848,4947,22569,8760,6697,4452,6729,30694,13793,17529,11016,11482,8275,13366,7297,14835,8309,16203,13162,23894,19675,6012,5415,8393,11196,0,6393,5322,9047,8855,4647,15263,9201,9824,13644,6179,12572,13771,8158,11201,8115,13886,9573,8483,13331,10043,7944,6889,7952,12561,12605,9670,7412,7685,8682,9086,15738,12081,397,31696,16094,17014,18748,13096,19384,32686,20934,13430,24421,21881,12360,7729,54203,25904,36512,36976,22602,14591,5799,14809,23626,14093,16445,14712,14803,20673,22338,0,5300,27474,9002,17269,102.0,22392,7064,13599,10554,5475,30502,0.0,13559,23188,8833,19309,11094,8520,29911,9853,20045,6529,7132,9185,14628,7105,5389,7808,11595,10523,8690,5104,14770,15682,8022,19367,5693,8179,8906,7462,13087,5667,8847,7799,5381,12918,13260,8615,4878,7268,5317,14264,6771,6197,6464,8745,9145,11414,7058,6497,7714,8702,4748,5093,6844,10716,4008,9029,6645,5832,7867,6196,5980,5795,7289,12153,0.0
