   With Social Security,"1,584",3104,2418,3508,2402,2667,2427,2974,5819,4690,2687,5071,47.0,5942,2321,2224,3131,4664,3174,3742,1795,8847,1354,5944,3485,4869,9434,3371,8572,6333,2325,1872,6520,2558,3412,3662,3976,6539,4444,7132,4689,3616,2516,4739,1681,5081,2091,5175,5067,5594,5975,2074,1885,3123,4348,0,2349,1794,3022,2877,1632,5136,2363,2299,2882,1345,2501,3323,2221,2645,3722,3711,3897,2422,5594,2532,2791,1708,4015,6761,5119,3170,2981,2422,2970,2500,4927,4521,72,6905,3200,1851,3184,5085,10080,6786,4120,2650,6903,4628,2652,2931,16149,7795,9179,9004,9802,4522,1902,4225,7355,3067,6014,5500,3793,6293,8560,0,1656,7769,2120,4845,60.0,4504,1944,3736,1786,1425,8571,0.0,3333,5830,3530,5183,5021,2639,10755,3066,6152,2229,4241,4079,4536,2544,1525,2848,2853,3305,3584,1819,3728,3560,2255,5206,1585,4969,3255,3324,4899,2513,3392,3123,1520,4862,3418,2737,1384,1712,2537,4442,2267,4059,2915,3632,2551,4026,3093,1428,2229,2709,1700,1586,2244,4461,1517,3700,2966,2659,3182,2213,3205,1769,2557,5182,0.0
   With retirement income,269,716,917,1379,1466,1300,1029,1767,2730,2130,768,1755,28.0,2866,793,794,1497,2914,1119,1250,996,3632,743,2631,1593,2430,5193,1761,3719,3136,1151,698,2180,1330,1161,1722,2092,2857,1862,3941,2338,1479,1245,1766,708,2848,1116,2585,3021,2582,3780,517,441,857,1424,0,638,833,751,833,405,2242,968,931,1282,281,953,1272,1020,1080,2142,1936,2097,916,2938,1624,1098,996,2386,4251,3396,1527,1782,1181,1418,1220,2798,2561,32,3458,1210,1001,1212,1437,3870,3609,1774,1058,3635,2412,1362,2116,8838,3851,4096,4517,3817,1919,697,2170,3984,1227,2540,1947,1645,2662,3035,0,668,3760,828,2107,25.0,1760,896,1650,743,679,3748,0.0,1627,2216,1632,1808,2468,1619,5152,1427,2179,1030,2310,2129,2191,1149,650,1793,1527,1844,1557,1374,1917,1344,1260,2364,852,2981,1933,1914,2758,1380,1858,2272,906,3302,1249,1633,1218,1389,2008,2695,1571,2211,2282,2972,1946,1366,2486,850,1604,1785,1186,1179,1359,3036,981,2363,2030,1948,2209,1573,2363,1219,1861,3945,0.0
   With Supplemental Security Income,825,1459,462,1103,114,1191,1024,615,2776,2445,2078,3271,36.0,2706,805,1149,1054,638,1163,1607,381,3231,120,1558,1091,813,1208,1009,2559,1935,1054,359,1765,3023,2654,1218,1660,2739,1893,2089,1316,1330,937,2264,831,926,577,1141,652,1517,1327,1590,1738,2471,3623,0,2033,1215,2764,1880,1004,2913,2080,1646,2563,1261,2619,2175,1518,1481,227,1441,676,1123,2341,935,1250,588,582,975,842,1398,719,660,752,933,1634,571,43,398,623,151,675,2021,4715,1330,870,383,367,733,283,191,2818,537,925,1106,350,1582,1080,1167,3399,1504,2532,3383,2097,2413,4221,0,560,1207,619,684,0.0,1155,144,492,646,283,1240,0.0,1188,1164,496,894,443,270,1658,570,1980,326,421,270,739,591,219,292,534,517,842,109,1129,1031,378,1552,506,406,327,267,392,226,668,603,338,762,1088,850,223,276,301,651,291,268,250,426,1047,1974,271,544,691,758,264,263,752,617,420,319,675,249,238,277,420,260,184,576,0.0
   With cash public assistance income,385,659,194,553,106,701,636,289,2253,1833,1134,1488,0.0,2648,775,213,491,279,1258,1748,144,2891,189,1215,644,684,939,496,1469,1063,372,111,1987,342,1207,189,548,1924,410,1016,366,238,1035,1863,1038,580,457,921,277,810,547,997,792,1664,1959,0,1365,1076,1945,1565,666,2347,1433,1203,2305,1112,2040,1269,710,735,129,1126,264,936,886,237,1031,422,107,550,516,863,436,610,272,569,1429,465,7,314,209,118,294,718,1857,648,506,314,279,298,318,261,1162,451,370,371,132,840,664,661,2114,1096,1713,1996,913,820,1500,0,654,807,337,274,0.0,811,272,559,635,126,1234,0.0,827,1115,202,859,165,140,631,68,720,132,87,84,521,272,247,154,278,314,518,213,497,668,338,728,150,162,214,62,304,134,836,239,238,457,610,479,256,356,189,568,112,77,285,245,1325,1258,127,480,600,975,469,136,429,318,213,163,277,177,103,58,145,83,63,172,0.0
   With Food Stamp/SNAP bnfts in the past 12 mo,"4,501",4812,801,3019,230,3078,2442,1926,8318,8447,7011,8727,82.0,8236,2869,1967,2148,1352,4368,6157,624,10880,680,5417,3494,2114,3892,1637,5421,4286,2668,1007,8141,4240,5195,1908,2802,9497,3785,4271,2207,2315,3932,7961,3619,2823,2549,3702,1071,4034,3555,4665,4417,6809,9137,0,5283,3957,7300,6343,3605,8934,6118,5734,8542,4330,7634,7391,4304,4801,526,4842,1323,4211,5632,2274,4201,2070,858,2045,2254,4561,1304,2151,1978,2569,5398,2233,126,787,1258,254,1792,4572,9224,2540,2061,1051,345,888,761,305,4589,949,1446,2099,356,5510,2415,1947,9326,3259,5675,6698,6034,7422,11001,0,2414,3775,1600,1621,0.0,2645,774,1776,3083,1021,5284,0.0,4329,4313,734,2567,683,606,2883,1053,4563,787,396,324,1971,1115,552,629,1205,1235,1743,428,3264,2904,1102,3208,1141,729,652,373,748,333,3306,1168,1015,2101,3563,2063,709,956,624,2035,412,375,1050,731,3727,5330,459,1402,2167,3147,1078,691,1838,1040,743,680,833,657,308,443,751,274,258,749,0.0
Families,"6,813",8691,6330,6765,4784,7392,5436,6536,14657,14903,13415,15324,72.0,21990,10976,3242,9142,15944,11384,15596,5467,22559,4055,16019,8910,10939,19449,7451,21426,15789,8026,4740,22238,7845,7427,4649,7477,23765,12300,16523,10589,10465,7869,14001,7255,12779,6973,14302,12613,21561,17775,6064,5574,8506,11940,0,6738,4922,9534,8728,4652,13285,8181,9026,12024,5682,11684,11906,6801,8988,5579,11616,7154,7915,12938,7307,7915,6290,6207,10262,11362,8202,7267,6712,6979,8388,13650,10561,264,9844,7241,7108,5202,9746,16221,10454,5861,4653,9162,7280,3612,3951,27834,12290,15753,15781,14891,9900,4668,8860,16244,9201,12506,13006,10790,14239,16495,0,4382,15767,5784,11327,97.0,13326,6074,10036,8978,4670,23559,0.0,12013,19322,8094,16865,10245,6844,21552,7128,16786,5565,6302,8470,13110,6900,5307,6527,8868,8688,8200,4527,13620,14549,5445,18347,5334,7739,7422,6711,11539,5510,8478,6309,4873,11777,11419,8040,4406,6540,5099,13364,6319,5358,6227,7368,8296,10411,6524,5298,7920,7627,4738,4414,6107,10581,4033,8552,5855,5815,7711,6107,6025,5736,6870,11869,0.0
"   Less than $10,000",976,788,355,444,38,675,569,326,2093,1787,1758,2006,27.0,3796,1437,362,567,315,865,1479,221,3136,228,1321,749,425,750,399,832,667,413,143,1389,472,784,80,278,1718,748,1129,439,294,1400,2744,1565,640,506,929,209,1621,744,1208,1099,1646,2536,0,1472,931,2126,1458,752,1855,1164,1260,1723,1035,1786,1711,790,774,98,1172,192,1015,1209,404,1259,546,225,655,770,995,492,567,417,651,1387,601,8,120,384,45,259,1079,1766,437,211,163,214,279,134,37,1075,378,218,535,242,1096,823,704,2104,1088,1258,1990,858,875,1354,0,593,787,306,486,0.0,414,148,375,481,236,983,0.0,885,1180,332,1356,280,135,514,200,1205,88,138,46,720,457,148,116,245,238,667,137,742,763,115,765,286,141,218,182,239,133,756,166,183,229,743,346,158,200,108,299,77,61,69,153,1202,932,84,460,575,1119,433,230,560,247,247,110,96,215,261,123,15,175,175,129,0.0
"   $10,000 to $14,999","1,312",836,182,614,50,395,421,259,878,1413,1047,1028,19.0,1394,727,447,470,182,823,1242,129,1657,47,861,562,393,589,477,1162,786,722,234,1914,920,780,326,505,1447,649,698,440,629,494,1445,590,313,439,576,187,555,358,659,480,912,1498,0,923,771,1185,653,645,1419,895,1020,1310,759,1310,1090,783,714,46,757,227,733,962,274,660,296,136,198,424,545,134,301,240,340,605,394,23,115,283,124,224,1137,1913,170,131,121,39,221,14,28,496,177,91,85,89,564,473,390,1026,690,913,1386,999,915,1122,0,393,624,198,361,0.0,475,219,327,521,214,914,0.0,521,889,176,732,206,115,650,247,946,98,90,119,364,183,196,79,315,403,240,150,446,443,182,535,148,195,192,29,191,138,408,129,139,161,591,220,51,106,20,382,60,66,184,128,494,654,154,304,349,313,169,39,221,109,151,270,135,75,52,37,108,265,40,123,0.0
"   $15,000 to $24,999","1,260",1373,505,1042,77,711,449,597,1982,1921,2012,2624,0.0,2792,1205,475,463,496,1654,2976,266,2681,349,1593,1101,1102,1714,495,2375,1556,1254,524,3449,796,1059,470,972,2377,1355,1497,976,804,950,2202,974,988,1000,1579,769,1459,1171,1230,1011,1501,2412,0,1017,1005,1739,1847,725,2186,1831,1386,2418,1035,2180,2177,1135,1518,91,1477,624,1376,1655,782,1369,924,474,1007,790,940,535,783,688,857,1741,818,17,231,328,185,493,1940,2370,724,418,187,92,266,125,221,1179,463,185,627,261,1383,717,726,2400,931,1931,2063,1866,2193,2709,0,772,1504,692,1144,4.0,1209,617,807,1267,504,2737,0.0,1585,2982,601,1950,642,461,1090,546,2769,404,173,468,919,515,560,354,849,676,631,273,1253,1363,449,1554,376,513,592,243,659,325,908,622,281,687,1595,553,196,99,184,899,194,218,290,429,900,965,243,428,509,833,307,183,598,577,159,361,299,328,271,276,207,110,235,339,0.0
"   $25,000 to $34,999",937,999,689,885,105,473,449,479,1310,1841,2050,1398,19.0,2613,1136,329,640,533,1542,2286,235,2556,206,2233,1044,1387,1509,794,2712,2187,878,384,3424,814,1009,435,1130,3058,1289,1588,1032,999,745,1932,714,1081,996,1564,732,1718,1460,819,865,1167,1657,0,946,737,1127,1044,686,1477,1121,1517,1547,591,1533,1264,1064,1131,256,1312,326,901,1643,738,952,643,470,806,724,1013,411,778,643,852,1631,1103,37,167,301,126,308,1378,2036,370,557,165,156,275,90,129,1274,374,362,312,163,1183,576,827,1790,1020,1846,1644,1468,1713,2189,0,548,1582,850,907,0.0,1394,801,1160,1436,425,2758,0.0,1589,2558,618,1647,846,700,1395,650,2049,524,382,428,1782,649,707,291,872,657,820,305,1064,1529,365,2100,309,603,447,474,794,456,888,659,569,896,1468,816,322,392,309,705,455,429,367,479,916,878,249,521,832,491,297,296,532,732,280,427,456,448,317,253,328,323,226,465,0.0
"   $35,000 to $49,999",899,1195,681,841,72,742,490,660,2055,2157,2113,2396,0.0,3419,1629,525,832,1119,1720,2319,418,3628,272,2586,1221,1477,2433,1110,3665,2957,1032,560,2934,997,1236,813,1229,3876,1221,1628,1916,1235,1202,1659,855,1973,729,2185,1434,2683,2249,865,753,1346,1553,0,850,633,1175,1657,714,2203,1143,1549,2002,840,1848,1685,1085,1173,394,1882,732,962,1667,1323,1161,913,798,1407,1177,1360,804,979,1115,1229,1987,1180,65,270,397,236,378,998,1890,559,676,378,313,402,160,214,1411,264,761,651,359,1633,705,782,2678,1047,1377,1840,1578,1848,2586,0,478,2439,1013,1514,9.0,1698,1125,1845,1594,619,3817,0.0,1887,2769,1000,2192,982,1015,1730,980,2343,867,725,893,1751,876,771,884,1212,1202,839,636,2030,1887,770,2552,700,817,573,496,1231,391,1409,1072,555,1354,2009,1103,550,755,399,1598,649,307,751,485,1063,1390,439,876,1079,845,387,392,637,833,404,809,713,637,529,570,636,345,404,841,0.0
"   $50,000 to $74,999",634,1062,1096,1103,373,648,680,1102,2306,2598,2417,2697,7.0,3688,2211,630,1259,1925,1861,2346,662,3739,530,3187,1433,2170,3370,1288,4466,2646,1413,1044,3535,1025,1138,930,1266,4561,1970,2552,2224,1840,1263,1684,1098,2410,1549,2929,1858,3962,3485,807,747,1053,1114,0,864,512,935,1029,656,2349,1037,1389,1672,748,1725,2011,856,1985,876,2342,1314,1328,2056,1770,1246,1320,1245,1780,1734,1441,1408,1081,1326,1509,2513,1875,65,1054,603,514,662,1436,2356,788,651,146,464,422,276,432,2152,1022,1537,1505,771,1402,658,1007,2869,1289,1897,1723,1664,2190,2841,0,764,2890,897,2161,11.0,2691,1208,1774,1735,944,4869,0.0,2411,3913,1753,3591,1589,1575,3639,1043,3058,1130,1180,1369,2041,1297,1131,1025,1667,1475,1541,585,2670,2879,1023,3470,1065,1243,1181,871,1645,1048,1454,1055,895,2127,2186,1836,742,932,1073,2589,1109,721,930,1044,1512,1912,953,845,1236,1090,843,576,896,1660,615,1351,1056,864,1177,1113,1045,885,1015,2016,0.0
"   $75,000 to $99,999",316,652,777,549,363,525,592,778,1586,1292,876,1369,0.0,1748,1077,220,789,1660,1127,1202,798,2038,340,1716,1240,1146,2500,919,2076,1996,802,537,2001,919,642,501,799,2442,1426,2308,1196,1277,621,1086,600,1955,730,1859,1835,3582,2790,310,270,379,632,0,393,183,853,567,314,970,614,526,819,470,703,957,567,837,798,1178,817,746,1406,862,542,654,669,1802,1838,1103,875,904,1110,1353,1699,1816,31,599,369,422,658,756,1035,1070,691,244,623,483,402,452,2027,741,1059,1442,842,804,417,726,1257,808,905,1074,925,1564,1571,0,371,2029,543,1663,26.0,1757,676,1424,816,801,2772,0.0,1503,2247,1440,2210,1753,1156,2900,1115,1826,830,804,1310,1640,927,692,889,1164,1275,1292,842,2057,2199,796,2595,817,1531,1196,1038,1845,910,940,1138,599,2036,1255,1114,695,1175,830,2220,1089,893,1089,1268,871,1368,1086,587,1179,962,812,776,835,2175,583,1144,761,928,1214,904,884,795,1338,2254,0.0
"   $100,000 to $149,999",303,862,1259,849,790,880,856,1011,1434,1194,793,1479,0.0,1857,1050,138,1592,3371,1162,1193,1239,1972,886,1608,1021,1550,3005,1297,2559,1837,712,784,2020,1027,500,782,779,2516,1838,3231,1439,2030,762,898,686,2302,671,1756,3219,3683,3359,142,303,360,386,0,248,94,281,370,109,546,342,314,350,182,444,736,351,583,1224,943,1214,649,1607,851,429,729,1350,1661,2265,695,1475,1040,957,1101,1608,1905,15,1358,907,1098,716,496,1338,1201,783,689,1533,1330,726,868,4414,1718,3097,2436,1824,916,221,1192,922,1047,1294,853,938,1495,1284,0,256,2485,732,1870,43.0,2162,652,1704,793,662,2913,0.0,1069,1910,1221,2172,2445,1043,4715,1365,1696,969,1533,1961,2114,1257,660,1438,1642,1666,1305,780,1798,2119,918,2951,1184,1381,1863,1652,2639,1197,1107,903,1024,2711,1030,1330,1207,1809,1172,2979,1460,1423,1593,1661,883,1151,1719,755,1338,1191,789,938,1196,2084,892,2010,1255,1219,1924,1272,1504,1377,1998,2998,0.0
"   $150,000 to $199,999",81,402,372,266,753,765,342,717,676,420,197,197,0.0,463,296,63,761,2373,321,321,758,673,479,659,297,770,1940,360,1056,695,518,199,982,491,227,114,289,1064,958,963,438,791,237,275,114,836,191,547,1279,1571,1489,3,38,121,108,0,9,56,113,87,31,224,0,65,141,11,123,143,123,190,563,427,801,134,513,241,199,185,531,723,1025,78,676,232,353,367,259,580,3,1372,498,914,555,315,652,949,543,467,989,854,524,728,3331,1385,1976,1981,1538,410,56,842,559,560,309,252,304,639,559,0,127,843,317,745,4.0,698,331,414,257,222,967,0.0,329,455,660,578,817,453,2618,555,459,402,771,1025,973,470,219,641,699,644,510,431,1002,916,558,1044,290,585,567,697,1343,567,378,477,398,1047,278,364,362,705,702,1129,748,840,622,898,275,518,1065,275,539,522,546,398,452,1351,388,1049,782,627,1068,708,678,747,795,1545,0.0
"   $200,000 or more",95,522,414,172,2163,1578,588,607,337,280,152,130,0.0,220,208,53,1769,3970,309,232,741,479,718,255,242,519,1639,312,523,462,282,331,590,384,52,198,230,706,846,929,489,566,195,76,59,281,162,378,1091,727,670,21,8,21,44,0,16,0,0,16,20,56,34,0,42,11,32,132,47,83,1233,126,907,71,220,62,98,80,309,223,615,32,457,47,130,129,220,289,0,4558,3171,3444,949,211,865,4186,1200,2093,4739,2748,1161,842,10475,5768,6467,6207,8802,509,22,1664,639,721,776,181,190,807,280,0,80,584,236,476,0.0,828,297,206,78,43,829,0.0,234,419,293,437,685,191,2301,427,435,253,506,851,806,269,223,810,203,452,355,388,558,451,269,781,159,730,593,1029,953,345,230,88,230,529,264,358,123,367,302,564,478,400,332,823,180,643,532,247,284,261,155,586,180,813,314,1021,302,474,898,851,620,714,644,1159,0.0
Nonfamily households,"1,486",10481,8794,8123,6562,7693,6124,8401,9703,9322,5470,8840,98.0,8781,2658,3136,8486,15124,5639,4948,4043,18259,5339,9997,5752,4027,15541,3275,8291,5948,4011,1867,6087,5919,3788,3377,3591,13717,6130,8547,4846,4557,3817,6315,2586,5438,3249,5753,3819,6108,5504,2813,2744,4270,5557,0,3109,3397,4711,3747,2260,8058,4530,3769,5607,2656,4844,6347,3798,5204,5330,5731,5587,3533,5719,5283,3332,2498,5040,7996,5293,5277,2440,2945,4385,3211,6672,4567,218,27374,11520,11823,17104,8361,13995,28618,19400,11311,19932,18893,11265,6530,39107,19879,27762,27832,13860,8778,3462,11306,16959,9305,10368,9177,7378,11251,12788,0,2901,18251,5174,9466,65.0,12983,2278,6352,2555,1594,12936,0.0,4240,8206,3467,7098,4654,3785,17219,5327,8857,2184,3951,3074,4767,1970,1077,2962,4689,4577,3597,2055,3520,2986,4552,3684,1503,3522,3813,2966,4504,1672,3149,3630,1400,3531,4281,2324,1147,1356,1238,2684,1791,3809,1664,3951,3861,5649,2559,2643,2105,4059,1631,1889,3008,2764,1405,2544,2897,2066,2075,1515,2169,1209,1935,3420,0.0
Civilian noninstitutionalized population,"32,650",46039,31508,33139,23498,34719,26206,36409,64237,69849,61775,70981,416.0,91686,47466,12813,38965,72707,52486,71445,22563,99659,20435,68838,41211,44934,83453,29100,86412,61057,36020,19508,105873,31530,29406,15410,27759,104778,51297,61288,41893,39981,31779,55202,29811,52647,29894,56082,48309,85624,70841,26635,25360,38850,52086,0,30363,25783,41380,37724,20324,62732,36942,39619,53722,26336,52055,52440,29838,40590,25943,48726,28747,35316,53551,30376,35653,27256,25888,42816,45817,33389,31648,29434,29816,36345,60858,45790,1377,67125,39922,37501,43483,45019,73746,68967,42908,28228,48372,49374,25963,21864,134528,60184,79212,77257,58822,51465,23802,53927,77884,46458,58942,60016,50352,69655,89205,1353,18521,75138,26343,48996,394.0,60033,25088,44773,50295,22980,104869,0.0,53644,84806,31706,70082,38675,27486,84146,27500,68354,23508,22899,32151,50803,27921,20932,24637,37594,36540,33530,18177,59487,64906,22830,80014,22136,28739,28097,25495,44977,20684,36851,26785,21127,50573,50592,34272,19835,28201,20179,57320,25597,22008,25127,28885,34216,48539,24198,23846,30381,30762,19211,17902,24985,38651,14418,31452,24360,21187,28695,23141,22038,19866,24786,43399,0.0
   With health insurance coverage,"31,225",38716,25030,27744,22248,31353,22861,30522,55026,60580,42598,56776,401.0,80350,39675,11961,34838,65336,39351,55187,20751,82752,18509,57203,35608,40363,74103,25586,73606,52762,30394,17586,95139,27532,26705,14441,24067,86623,46366,57555,37865,36923,27314,48083,25306,45686,23844,47112,45599,75116,64395,21950,21233,32526,42564,0,26132,21199,34274,31959,17234,52543,30923,31893,43393,20734,42235,41727,23737,33253,24007,40246,26182,27396,47495,26592,28071,23059,23819,38932,41286,26777,28628,24281,25524,31577,51390,38577,1168,63539,36605,35298,38603,38900,65665,62937,37043,26138,46339,46347,24386,20294,123906,57570,74607,71353,57265,41426,19110,49487,65945,40948,49217,49451,40057,58605,70619,1084,15240,61212,20790,40568,373.0,47789,18351,35369,28205,16131,78576,0.0,38666,60075,27381,53671,35086,23122,75820,23984,50698,19154,21056,29282,40385,21333,16584,21758,31049,33095,29837,15585,50094,52614,19934,63939,18720,26691,24973,22904,39939,17789,31001,24426,17361,44525,39129,29452,17603,25099,18161,48896,23323,20175,22485,26663,30541,42684,23050,21467,27476,27382,16245,16146,21180,36193,13238,29129,22133,19703,27386,22024,20805,19103,23564,41587,0.0
      With private health insurance,"9,228",22858,20045,17756,20836,23063,15544,23431,29484,29481,19134,26770,166.0,41124,20547,7310,28233,59065,19847,20878,17533,47835,15559,35047,21066,24920,54113,16376,42338,31798,14419,12359,40945,17218,12814,10033,13689,48666,30955,41178,25947,26105,15131,23530,11780,31517,13508,30889,36361,54940,45761,7441,7674,10648,15319,0,7470,8865,12440,12220,7088,20096,11888,12063,18677,6113,15353,17229,9701,15858,20822,21774,20901,12391,28529,18472,12433,14958,19200,28958,30909,15173,20949,15292,18023,21060,31433,27567,522,58920,31422,33657,33047,18986,34801,54364,31276,23535,42793,41747,22081,18779,106166,51613,68060,64301,52084,22027,8143,39876,36190,25818,28617,23371,21831,35805,34356,38,7953,43976,14228,30579,331.0,32306,11041,22186,10319,8153,43295,0.0,18811,31441,19293,30892,27915,17425,60874,17816,26980,12361,17897,25411,26135,12792,10327,17188,21596,24473,20760,11425,30942,29552,14804,38422,12661,21725,19694,19913,32162,13717,17335,17985,12157,33614,19751,18701,13198,19227,15000,35757,18815,16891,17636,21988,16427,24969,19976,14745,18734,16504,11399,12378,13951,28339,9701,23348,17307,15611,23447,18698,17506,16707,21195,36426,0.0
      With public coverage,"24,838",17234,6237,12297,3652,10254,9017,9252,29583,35909,26708,33511,254.0,45722,21568,5705,9368,10788,23120,39014,4798,42663,4026,26990,17751,20776,28715,11861,37820,26080,18072,6779,62786,12585,16234,7342,13665,43630,19059,22609,15722,13518,14922,29463,15195,18395,12240,20851,14143,25398,24257,16514,14708,24142,31452,0,19922,13546,25327,21522,12111,36459,21143,22148,30295,16188,31185,26743,16169,20542,6647,22163,8451,17472,23763,10802,18538,10535,8310,16187,15267,14499,11128,11752,9950,13683,25761,15286,750,10970,7194,3055,7428,22293,35220,14279,8916,4595,9768,8517,4445,4594,32638,12793,14706,14458,15426,22168,12292,12781,35948,17439,24406,30993,23109,29322,41939,1081,8544,23091,8546,13688,106.0,19308,8732,16136,19713,9137,42033,0.0,22910,34727,10473,25764,10382,8148,23486,8250,28394,8454,7342,8218,17699,10366,7727,7580,12529,11329,12525,5703,22199,26044,6919,29585,7486,9608,8141,6684,12664,6034,16327,9679,6542,15832,23590,13245,6142,7783,5725,17597,7147,7216,7775,8567,16410,20829,6014,7989,10911,13051,6553,5280,9016,11739,4823,9066,7496,6145,6827,5106,6495,4253,4180,10456,0.0
