   No health insurance coverage,"1,425",7323,6478,5395,1250,3366,3345,5887,9211,9269,19177,14205,15.0,11336,7791,852,4127,7371,13135,16258,1812,16907,1926,11635,5603,4571,9350,3514,12806,8295,5626,1922,10734,3998,2701,969,3692,18155,4931,3733,4028,3058,4465,7119,4505,6961,6050,8970,2710,10508,6446,4685,4127,6324,9522,0,4231,4584,7106,5765,3090,10189,6019,7726,10329,5602,9820,10713,6101,7337,1936,8480,2565,7920,6056,3784,7582,4197,2069,3884,4531,6612,3020,5153,4292,4768,9468,7213,209,3586,3317,2203,4880,6119,8081,6030,5865,2090,2033,3027,1577,1570,10622,2614,4605,5904,1557,10039,4692,4440,11939,5510,9725,10565,10295,11050,18586,269,3281,13926,5553,8428,21.0,12244,6737,9404,22090,6849,26293,0.0,14978,24731,4325,16411,3589,4364,8326,3516,17656,4354,1843,2869,10418,6588,4348,2879,6545,3445,3693,2592,9393,12292,2896,16075,3416,2048,3124,2591,5038,2895,5850,2359,3766,6048,11463,4820,2232,3102,2018,8424,2274,1833,2642,2222,3675,5855,1148,2379,2905,3380,2966,1756,3805,2458,1180,2323,2227,1484,1309,1117,1233,763,1222,1812,0.0
Civilian noninstitutionalized population under 18 years,"15,698",9041,3324,4212,3006,6379,4780,5893,16258,21547,15521,17883,128.0,27302,13443,2655,7694,12972,12826,17668,4183,22721,2981,15262,11164,9293,17032,5690,18128,11616,9656,5557,40283,5254,6455,1287,5203,25572,13310,11284,10136,8335,9246,16775,9921,11427,7401,12538,12201,21215,16871,8640,8363,12613,15723,0,9794,7177,13081,11341,6924,17503,11361,12078,15208,9102,15035,14860,7137,11491,4888,11928,5549,9811,13351,7155,10205,7867,4325,7940,10027,7789,7690,7712,6201,10142,17005,10729,391,5900,5319,5046,2725,6628,12067,6536,3013,1658,3737,4213,1557,1889,21287,8918,10411,9232,10915,10706,5171,5827,17331,10137,11753,15534,10903,13130,16437,11,4472,10106,4382,7318,70.0,9293,4320,8428,12176,5355,20357,0.0,13286,16645,6879,16642,7232,5501,14254,4504,10914,5096,3523,6913,8703,4750,4569,4438,7008,8826,7127,4084,15367,16040,3687,17822,5404,5278,5798,4998,8723,3971,9968,6267,4326,11552,12136,8726,5045,7696,3539,12193,5863,3623,5538,6382,10464,14425,5179,6059,8479,8497,5245,4518,5680,8561,3202,6451,4859,4852,6237,6226,4577,4670,5414,9666,0.0
   No health insurance coverage,297,351,154,179,28,333,171,402,999,918,632,933,0.0,1058,503,30,365,307,791,1003,81,1069,32,702,182,427,448,299,897,769,328,309,619,295,175,19,589,1272,333,349,186,214,439,940,501,471,356,623,237,1442,578,439,363,391,598,0,403,319,867,459,356,644,797,655,937,367,786,821,470,425,199,658,143,503,338,271,743,350,243,335,471,418,331,402,340,335,1055,511,14,119,184,28,60,296,339,167,278,15,65,66,49,100,580,69,359,185,116,769,214,109,1128,416,1061,647,882,604,1001,0,243,475,188,379,0.0,480,264,509,750,522,1336,0.0,755,820,237,1059,274,277,715,177,1389,349,160,179,692,369,600,296,287,188,248,151,552,601,207,1247,237,317,284,183,424,269,630,414,320,655,537,505,239,265,173,581,313,233,286,175,393,620,77,199,40,278,371,114,253,290,70,166,205,229,71,128,215,215,81,206,0.0
Civilian noninstitutionalized population 18 to 64 years,"14,968",33780,25483,24500,17611,25337,18979,27232,41769,43264,42665,47032,271.0,55920,30683,6889,27492,53744,35355,48018,15810,66064,15817,45330,26030,28612,54687,18358,55182,39244,22754,11319,55830,19508,17294,8157,16315,69544,31123,38792,24789,25690,19392,32970,17928,34351,19450,36413,29484,56852,45544,15735,14955,22971,31665,0,18510,16635,25185,23422,11679,39297,23026,25154,35099,15743,33479,33902,20106,25919,16165,32024,18182,22504,33593,19832,21998,17283,16461,26661,28947,21548,19659,18473,19482,22674,37566,29430,877,52305,30267,30089,36783,31268,49097,54936,35240,23173,35508,39163,21356,16195,91761,41109,56469,56312,33313,35394,16011,42323,52087,32528,40233,38093,34577,48212,62336,1259,12432,55267,19359,35247,245.0,44598,17864,31306,35510,15535,72875,0.0,35339,59168,20559,47224,24534,18623,55065,18513,47279,15505,13770,19621,34454,18882,13876,16089,26211,22744,21822,11508,39091,43743,15981,54305,14416,17030,17851,15844,29587,13394,22681,16477,14524,32600,33383,21883,12961,18049,13045,38467,16625,13267,15795,17573,20667,28257,15285,15885,19561,19227,11989,11487,16706,24653,9257,20103,15651,13476,18696,14426,13174,12929,16791,27776,0.0
   In labor force:,"8,257",26858,20732,19159,14090,19665,14785,20544,29208,30241,30023,33743,225.0,36055,20049,4681,22842,46614,27574,35179,13278,47999,13743,35435,19144,21103,40682,12915,39133,28828,16377,7881,37267,13605,11816,6207,11683,51300,21155,28167,17654,18385,13498,20523,12413,26743,14733,27509,22023,43012,35518,10391,9241,15146,20035,0,10959,9664,16036,15631,7732,27193,15728,18036,25228,11231,23861,23199,15013,19017,12010,24724,14196,15975,22138,15182,15047,12328,13272,19787,21992,16025,14948,13873,14115,17000,28405,22985,664,42349,24456,25477,28553,23129,32944,45513,29923,17984,30712,32033,17856,12997,74439,33665,47094,48298,26034,26496,10759,24350,37102,22741,28171,24387,27592,38048,46197,262,8962,45790,15321,28261,185.0,35754,13121,24506,27600,12142,56427,0.0,27159,42664,14864,34620,18810,14228,43656,14674,35681,12192,10841,15429,25955,13754,10165,12353,20182,16718,15368,8664,29987,32989,12572,40825,10901,13034,13552,12639,22726,9747,17402,13178,11713,26861,25244,17024,9917,14915,9958,31063,12580,10396,12443,12797,14380,20759,11405,11176,13275,13295,8364,8303,11555,17635,6722,14562,10933,9998,13638,10605,10045,9116,12425,20296,0.0
      Employed:,"7,848",25121,19483,17520,13317,17684,13044,18651,24573,26807,26969,29147,206.0,31253,18486,4035,20781,43572,24783,31328,12535,41850,12705,30064,16125,19354,37219,11886,35403,25988,14953,7056,34657,12561,9290,5830,10326,46009,19383,25662,15942,17200,11845,17191,10358,23949,12702,24469,19878,39146,32181,8337,8097,12408,16881,0,8490,8507,13149,12747,6542,22918,13016,15581,20187,9009,19772,20249,12382,16619,11324,21330,12991,14172,20307,13796,12937,10723,12173,17537,19725,13758,12828,12186,13111,14243,24123,20195,582,40015,22949,24201,26972,21137,29264,42283,27123,16719,29309,30430,16158,11922,69947,31560,44869,45091,24719,23400,9739,22701,31199,20809,24973,21145,23610,32490,39394,114,7650,41501,13841,25824,171.0,33148,12392,22604,26027,11005,50834,0.0,25061,39965,13808,31851,17640,12964,40436,13393,32317,11054,9730,13853,23694,12333,9246,11510,17881,15011,13413,7848,26157,29762,11450,36536,9786,11932,12720,11791,20705,8954,14775,11461,10106,23706,21690,14738,8884,13790,9255,27317,11558,9649,11304,11835,12078,18657,10634,10161,12157,11947,7802,7533,10717,16505,6191,13841,10070,9197,12731,10034,9296,8687,11431,18918,0.0
         With health insurance coverage,"7,362",20043,15152,14096,12436,15770,11053,15330,20528,21633,13954,20393,191.0,26035,14508,3649,18297,38896,15557,20816,11669,32969,11614,23978,13134,16435,32212,9968,28244,21146,11480,6124,27992,10806,8034,5258,8643,35325,16651,24239,13680,15496,9807,14269,8342,20497,9389,19628,18594,34149,29185,5711,5514,8563,11289,0,6203,5782,9398,9628,5021,16945,9743,10726,14109,5586,14165,14145,8693,12319,10490,16221,11431,9225,17270,11760,8328,8853,11026,16082,17452,9725,11694,9480,10787,12210,19483,16411,454,37961,20824,22932,23466,17251,24629,38520,23686,15624,28189,28805,15273,11579,63283,30061,42584,41845,23868,17787,6692,20876,25199,18058,20077,15108,17310,25995,28007,79,5750,32249,10259,20807,165.0,24468,7894,16376,9752,6462,33246,0.0,14744,23626,11560,22283,15629,10393,36513,11489,21324,8401,8687,12358,17632,8780,7025,9920,14033,13149,11354,6292,20736,22433,9882,28031,7820,10952,11175,10285,18328,7546,11737,10599,8024,20665,14891,12370,7855,12236,8160,22940,10645,8700,10251,10709,10443,15286,10071,9011,10874,10210,6379,6648,8553,15362,5554,12423,8814,8461,12014,9571,8745,8422,10824,18058,0.0
            With private health insurance,"3,120",17351,14461,12525,12325,14649,10109,14348,17015,16503,10670,15928,136.0,20840,11139,3307,17407,38070,11677,11373,11163,27736,11148,19915,10717,12029,29197,8086,21558,16830,8078,5233,16585,9517,6175,4925,6907,27671,13903,21990,11437,13415,8011,10775,6406,17722,7779,16889,17141,30681,25445,3919,3811,5705,7348,0,3930,4019,6088,6484,3241,10861,6225,6877,9166,2984,8530,9979,5709,8885,10126,12539,10786,6733,14808,10329,6330,7432,10572,14635,16156,8017,10853,8110,9886,10688,16347,14638,271,37333,20267,22667,22612,12567,20418,36878,22814,15344,28081,28353,15019,11565,61612,29560,42100,41313,23614,14047,4997,19336,20684,15882,17468,12008,13503,20718,21092,0,4321,28968,9283,19098,165.0,20395,6345,13111,6497,4784,25481,0.0,10926,17245,10514,17851,14877,9264,34314,10518,15296,7085,8415,11996,14349,6747,5478,9244,12354,11941,9850,5645,16660,17202,8883,22464,6838,10328,10209,10025,16985,6858,9547,9679,6805,18742,10943,10463,7060,11092,7814,20507,9913,8463,9615,10271,8494,12678,9757,7845,9688,8875,5920,6148,7450,14131,5063,11588,8136,7790,11472,9190,8318,8055,10579,17498,0.0
            With public coverage,"4,849",2974,878,1874,178,1347,1122,1195,4069,5991,3823,5122,55.0,6003,3820,371,1062,1077,4646,10850,697,6219,683,4813,2951,5002,3882,2004,7460,4924,3740,986,12658,1512,2143,384,2051,8447,3029,2710,2564,2359,2218,4196,2234,3141,1996,3036,1785,4227,4447,2341,1849,3445,4650,0,2557,1967,3872,3447,2080,6687,3971,4354,6148,2884,6672,4546,3485,4064,533,4338,800,2922,3180,1959,2402,1793,732,2030,1642,2266,1304,1781,1352,1883,3822,2067,193,982,661,404,1129,5083,4603,1995,1305,369,338,698,329,90,2288,784,823,871,443,4102,1900,1878,5250,2456,3096,3905,5046,6382,8449,79,1632,3733,1247,2006,0.0,4518,1739,3549,3585,1821,8641,0.0,4489,7398,1292,4856,899,1309,2674,1158,6444,1520,459,618,3546,2237,1674,1019,2317,1433,1784,812,4423,5726,1142,6144,1187,791,1060,392,1716,743,2413,1189,1349,2538,4753,2271,1017,1398,486,2996,982,311,803,592,2354,2899,489,1404,1465,1646,699,558,1337,1491,538,1097,833,757,766,495,743,557,434,927,0.0
         No health insurance coverage,486,5078,4331,3424,881,1914,1991,3321,4045,5174,13015,8754,15.0,5218,3978,386,2484,4676,9226,10512,866,8881,1091,6086,2991,2919,5007,1918,7159,4842,3473,932,6665,1755,1256,572,1683,10684,2732,1423,2262,1704,2038,2922,2016,3452,3313,4841,1284,4997,2996,2626,2583,3845,5592,0,2287,2725,3751,3119,1521,5973,3273,4855,6078,3423,5607,6104,3689,4300,834,5109,1560,4947,3037,2036,4609,1870,1147,1455,2273,4033,1134,2706,2324,2033,4640,3784,128,2054,2125,1269,3506,3886,4635,3763,3437,1095,1120,1625,885,343,6664,1499,2285,3246,851,5613,3047,1825,6000,2751,4896,6037,6300,6495,11387,35,1900,9252,3582,5017,6.0,8680,4498,6228,16275,4543,17588,0.0,10317,16339,2248,9568,2011,2571,3923,1904,10993,2653,1043,1495,6062,3553,2221,1590,3848,1862,2059,1556,5421,7329,1568,8505,1966,980,1545,1506,2377,1408,3038,862,2082,3041,6799,2368,1029,1554,1095,4377,913,949,1053,1126,1635,3371,563,1150,1283,1737,1423,885,2164,1143,637,1418,1256,736,717,463,551,265,607,860,0.0
      Unemployed:,409,1737,1249,1639,773,1981,1741,1893,4635,3434,3054,4596,19.0,4802,1563,646,2061,3042,2791,3851,743,6149,1038,5371,3019,1749,3463,1029,3730,2840,1424,825,2610,1044,2526,377,1357,5291,1772,2505,1712,1185,1653,3332,2055,2794,2031,3040,2145,3866,3337,2054,1144,2738,3154,0,2469,1157,2887,2884,1190,4275,2712,2455,5041,2222,4089,2950,2631,2398,686,3394,1205,1803,1831,1386,2110,1605,1099,2250,2267,2267,2120,1687,1004,2757,4282,2790,82,2334,1507,1276,1581,1992,3680,3230,2800,1265,1403,1603,1698,1075,4492,2105,2225,3207,1315,3096,1020,1649,5903,1932,3198,3242,3982,5558,6803,148,1312,4289,1480,2437,14.0,2606,729,1902,1573,1137,5593,0.0,2098,2699,1056,2769,1170,1264,3220,1281,3364,1138,1111,1576,2261,1421,919,843,2301,1707,1955,816,3830,3227,1122,4289,1115,1102,832,848,2021,793,2627,1717,1607,3155,3554,2286,1033,1125,703,3746,1022,747,1139,962,2302,2102,771,1015,1118,1348,562,770,838,1130,531,721,863,801,907,571,749,429,994,1378,0.0
         With health insurance coverage,302,1073,614,1051,644,1353,1053,1271,2938,2347,1506,2848,19.0,3541,952,511,1487,2000,1747,2293,418,3980,693,3081,1729,1326,2198,688,2521,1967,902,489,1855,640,1694,295,916,3163,1255,1971,1131,846,1091,2441,1333,1625,1075,1787,1540,2776,2060,1400,920,1871,2092,0,1986,826,1984,2078,788,2805,1938,1771,3583,1396,2585,1734,1675,1356,472,2291,759,900,1303,821,1463,883,826,1203,1624,1537,1541,1093,709,1780,2582,1696,47,1883,1169,1086,1239,1578,2741,2293,1926,1046,1167,1274,1314,712,3478,1550,1396,1938,1106,1885,641,1212,4061,1434,1956,2018,2334,3172,4090,110,1048,2437,993,1361,14.0,1813,387,1053,721,652,3186,0.0,1104,1490,710,1489,747,744,2149,882,1913,633,721,1028,1324,742,655,571,1448,1272,1385,600,2398,1888,778,2253,695,827,528,498,1231,524,1664,1276,958,1745,2042,1297,799,664,497,2402,579,485,781,698,1601,1266,581,708,715,996,307,644,497,837,437,566,718,620,707,409,553,316,822,1158,0.0
           With private health insurance,30,603,452,473,600,774,521,800,939,632,577,653,19.0,1190,316,236,855,1711,690,534,339,1093,462,1381,546,653,1467,360,1245,809,415,333,694,359,501,194,249,1413,728,1101,620,458,272,592,287,780,424,804,905,1400,1006,240,114,285,440,0,269,268,632,318,232,589,432,584,990,273,535,564,377,382,389,630,426,316,312,403,391,517,606,690,864,677,786,428,412,913,1086,657,0,1729,900,1058,928,610,864,1773,1415,888,1112,1012,1053,651,2559,1284,1113,1710,912,551,206,925,1415,575,585,681,583,1559,1132,24,388,1516,713,1036,14.0,1213,246,558,139,231,1404,0.0,529,733,272,778,566,533,1588,680,832,240,555,987,593,383,464,300,839,806,915,310,1233,727,422,910,338,634,392,367,923,389,571,611,523,966,730,519,367,491,355,1200,487,358,495,461,521,502,451,364,358,368,231,361,204,537,336,324,516,448,547,288,449,267,735,897,0.0
           With public coverage,291,535,192,609,81,821,600,511,2193,1823,951,2276,19.0,2639,685,299,657,331,1201,1958,98,3119,244,1902,1227,757,849,336,1354,1281,576,164,1286,318,1235,110,682,1997,571,950,546,427,833,1935,1084,882,671,1095,670,1544,1078,1294,825,1681,1805,0,1833,578,1599,1851,676,2336,1591,1341,3105,1226,2290,1252,1394,1050,98,1840,345,686,1015,456,1279,457,281,550,816,991,839,763,309,1119,1769,1116,47,183,338,42,340,1098,1998,649,557,180,63,262,261,164,1086,282,297,331,227,1353,442,287,2772,945,1437,1679,1815,2129,3144,107,691,1174,416,394,0.0,719,141,512,592,428,1995,0.0,650,867,447,724,191,241,626,253,1231,399,182,96,749,364,228,313,757,495,483,290,1207,1204,371,1455,372,267,136,153,358,167,1175,687,482,808,1549,824,490,255,181,1218,164,127,393,249,1136,776,173,463,438,664,81,316,310,324,130,271,228,190,224,121,118,49,97,329,0.0
         No health insurance coverage,107,664,635,588,129,628,688,622,1697,1087,1548,1748,0.0,1261,611,135,574,1042,1044,1558,325,2169,345,2290,1290,423,1265,341,1209,873,522,336,755,404,832,82,441,2128,517,534,581,339,562,891,722,1169,956,1253,605,1090,1277,654,224,867,1062,0,483,331,903,806,402,1470,774,684,1458,826,1504,1216,956,1042,214,1103,446,903,528,565,647,722,273,1047,643,730,579,594,295,977,1700,1094,35,451,338,190,342,414,939,937,874,219,236,329,384,363,1014,555,829,1269,209,1211,379,437,1842,498,1242,1224,1648,2386,2713,38,264,1852,487,1076,0.0,793,342,849,852,485,2407,0.0,994,1209,346,1280,423,520,1071,399,1451,505,390,548,937,679,264,272,853,435,570,216,1432,1339,344,2036,420,275,304,350,790,269,963,441,649,1410,1512,989,234,461,206,1344,443,262,358,264,701,836,190,307,403,352,255,126,341,293,94,155,145,181,200,162,196,113,172,220,0.0
    Not in labor force:,"6,711",6922,4751,5341,3521,5672,4194,6688,12561,13023,12642,13289,46.0,19865,10634,2208,4650,7130,7781,12839,2532,18065,2074,9895,6886,7509,14005,5443,16049,10416,6377,3438,18563,5903,5478,1950,4632,18244,9968,10625,7135,7305,5894,12447,5515,7608,4717,8904,7461,13840,10026,5344,5714,7825,11630,0,7551,6971,9149,7791,3947,12104,7298,7118,9871,4512,9618,10703,5093,6902,4155,7300,3986,6529,11455,4650,6951,4955,3189,6874,6955,5523,4711,4600,5367,5674,9161,6445,213,9956,5811,4612,8230,8139,16153,9423,5317,5189,4796,7130,3500,3198,17322,7444,9375,8014,7279,8898,5252,17973,14985,9787,12062,13706,6985,10164,16139,997,3470,9477,4038,6986,60.0,8844,4743,6800,7910,3393,16448,0.0,8180,16504,5695,12604,5724,4395,11409,3839,11598,3313,2929,4192,8499,5128,3711,3736,6029,6026,6454,2844,9104,10754,3409,13480,3515,3996,4299,3205,6861,3647,5279,3299,2811,5739,8139,4859,3044,3134,3087,7404,4045,2871,3352,4776,6287,7498,3880,4709,6286,5932,3625,3184,5151,7018,2535,5541,4718,3478,5058,3821,3129,3813,4366,7480,0.0
        With health insurance coverage,"6,199",5733,3443,4181,3317,5238,3735,5162,10180,11032,8744,10663,46.0,16345,8095,1907,3970,5868,5756,10038,2019,13592,1629,7599,5756,6766,11605,4500,12935,8662,5239,3093,15980,4439,5066,1654,3653,14466,8696,9402,6273,6548,4495,10171,4305,5840,3436,6802,6980,10983,8554,4430,4773,6686,9442,0,6507,5810,7596,6458,3187,10089,6193,5639,8189,3580,7812,8279,4139,5447,3511,5740,3660,5023,9363,3787,5460,3712,2783,5865,5859,4184,3859,3287,4091,4449,7248,4905,181,9031,5243,3896,7328,6845,14114,8414,4138,4518,4221,6190,3275,2434,15222,6970,8395,6940,6901,6577,4260,16008,12067,8000,9683,11204,5793,8788,12840,801,2618,7288,2791,5095,45.0,6774,3201,5181,3891,2106,11779,0.0,5373,10506,4212,8310,4903,3486,9052,2881,8057,2567,2679,3545,5932,3230,2582,3148,4793,5115,5687,2256,7255,7880,2639,9448,2722,3571,3446,2653,5510,2802,4151,2851,2210,4917,5839,4032,2314,2464,2590,5512,3461,2512,2505,4161,5390,6506,3568,4060,5107,4922,2728,2553,4156,6324,2160,5016,4110,3140,4749,3469,2858,3643,4020,6954,0.0
          With private health insurance,"1,832",1917,2019,1410,3073,2879,1589,3631,3256,3509,2580,3209,11.0,5497,2863,995,2325,4494,2060,3037,1469,5188,1031,3222,2728,3640,6598,2530,6488,4505,1789,1919,6574,2572,1947,1042,1442,5729,5277,5526,4189,4182,1744,3728,1262,2969,1402,3195,5077,5930,5313,823,908,1124,2162,0,1115,2573,1337,1351,973,2219,1238,1053,2194,853,1607,1923,1141,1551,3065,1861,2325,1206,3865,1809,1505,1798,1914,3223,3797,1276,2138,1465,2629,2079,2883,2607,56,8210,3985,3546,5886,1944,4569,6087,2797,3901,3715,5214,2642,2102,10887,5816,7127,5743,6399,2082,993,12610,3477,2961,3625,2940,1766,4035,4249,5,924,4090,1177,3121,33.0,3419,1629,2615,1149,725,4718,0.0,1683,4807,2445,3729,3676,2272,6292,1897,3482,1391,2240,3002,3006,1842,1305,2163,2769,3462,3405,1590,3453,3194,1556,4313,1340,2737,2356,2033,3837,2098,1552,1790,1209,2855,2224,1777,1363,1342,1768,3186,2139,1824,1603,2755,2020,2479,2854,2595,2732,2049,1415,1610,1962,4694,1236,3668,2844,2079,3829,2584,2283,3022,3553,5665,0.0
          With public coverage,"4,898",4112,1598,3090,472,2608,2426,1834,7714,8209,6929,8133,35.0,12078,5664,943,1967,1756,4143,7848,701,9632,631,4932,3442,3545,5895,2236,7190,4627,3744,1266,10261,2246,3596,738,2385,9551,3738,4491,2323,2609,3167,7657,3361,3272,2291,4239,2320,5872,3667,3819,4104,5769,8079,0,5730,3418,6826,5467,2501,8383,5217,4954,6948,3043,6897,6829,3466,4435,599,4269,1489,4069,6399,2222,4460,2220,1326,3232,2627,3180,2021,2153,1701,2747,5065,2747,125,1011,1397,423,1644,5194,10247,3079,1604,760,634,1135,779,503,5422,1471,1645,1558,845,4933,3457,3552,9614,5345,6498,8933,4735,5622,9393,801,1952,3699,1814,2320,12.0,3728,1672,2811,2910,1447,7775,0.0,3978,6759,1991,4994,1410,1456,3232,1087,5087,1347,528,907,3202,1564,1416,1168,2409,1824,2654,729,4046,5032,1184,5502,1516,1386,1270,768,2189,884,2866,1429,1138,2602,4194,2535,1213,1203,1033,2689,1487,965,1149,1806,3763,4432,1009,1580,2691,3158,1528,1126,2487,2108,1049,1668,1661,1225,1243,1066,907,837,780,1933,0.0
        No health insurance coverage,512,1189,1308,1160,204,434,459,1526,2381,1991,3898,2626,0.0,3520,2539,301,680,1262,2025,2801,513,4473,445,2296,1130,743,2400,943,3114,1754,1138,345,2583,1464,412,296,979,3778,1272,1223,862,757,1399,2276,1210,1768,1281,2102,481,2857,1472,914,941,1139,2188,0,1044,1161,1553,1333,760,2015,1105,1479,1682,932,1806,2424,954,1455,644,1560,326,1506,2092,863,1491,1243,406,1009,1096,1339,852,1313,1276,1225,1913,1540,32,925,568,716,902,1294,2039,1009,1179,671,575,940,225,764,2100,474,980,1074,378,2321,992,1965,2918,1787,2379,2502,1192,1376,3299,196,852,2189,1247,1891,15.0,2070,1542,1619,4019,1287,4669,0.0,2807,5998,1483,4294,821,909,2357,958,3541,746,250,647,2567,1898,1129,588,1236,911,767,588,1849,2874,770,4032,793,425,853,552,1351,845,1128,448,601,822,2300,827,730,670,497,1892,584,359,847,615,897,992,312,649,1179,1010,897,631,995,694,375,525,608,338,309,352,271,170,346,526,0.0
